term,log_odds,scope
received bankers,3.556494492512405,overall
received bennington,3.093870970564292,overall
received bensington,4.7265657451626595,overall
received brewer,3.093870970564292,overall
received brewhouse,3.093870970564292,overall
received bursar,3.924219272637722,overall
received bushey,3.694644830993222,overall
received candlemas,3.205096605674516,overall
received capons,3.205096605674516,overall
received chace,3.093870970564292,overall
received chase,3.9742296932123837,overall
received christmas,3.556494492512405,overall
received clifton,4.952005508737219,overall
received closes,3.62795345649455,overall
received college,4.793257119661332,overall
received consols,4.230949540060197,overall
received covering,3.305180064231499,overall
received credited,3.205096605674516,overall
received cuddington,3.305180064231499,overall
received curnock,3.093870970564292,overall
received dean,3.757165187974556,overall
received dr,4.303708894342626,overall
received edward,3.093870970564292,overall
received exchequer,4.110805228218134,overall
received feast,3.8160056879974893,overall
received franklin,3.3961518424372255,overall
received franklyn,3.205096605674516,overall
received gardiner,4.192483259232401,overall
received garrington,3.3961518424372255,overall
received garsington,3.3961518424372255,overall
received gate,3.62795345649455,overall
received george,3.093870970564292,overall
received gifford,3.093870970564292,overall
received greenhow,3.205096605674516,overall
received guinear,3.4795334513762763,overall
received gwinear,4.435044896403713,overall
received half,3.205096605674516,overall
received hart,5.425443600431589,overall
received hartley,3.694644830993222,overall
received henry,3.305180064231499,overall
received hertford,3.8160056879974893,overall
received houses,3.3961518424372255,overall
received jesus,4.7265657451626595,overall
received john,3.093870970564292,overall
received judge,3.305180064231499,overall
received kidlington,5.251090213286812,overall
received kimber,3.305180064231499,overall
received king,3.205096605674516,overall
received lady,3.556494492512405,overall
received lands,3.305180064231499,overall
received leonard,3.4795334513762763,overall
received little,4.303708894342626,overall
received local,3.093870970564292,overall
received long,5.005589754871326,overall
received lucas,4.403792352899608,overall
received medenham,3.9742296932123837,overall
received merton,5.23739136892865,overall
received michaelmas,5.022831561305832,overall
received midsummer,3.4795334513762763,overall
received minchinnett,5.209417516886244,overall
received molineux,3.3961518424372255,overall
received morton,3.093870970564292,overall
received mr,7.762292084391489,overall
received napier,3.757165187974556,overall
received napper,3.305180064231499,overall
received overdue,3.757165187974556,overall
received pension,3.205096605674516,overall
received pickford,3.205096605674516,overall
received ralph,3.4795334513762763,overall
received rectory,4.021857742201638,overall
received relating,5.649729356324577,overall
received richard,3.4795334513762763,overall
received sadler,3.9742296932123837,overall
received sayer,5.291095547900511,overall
received shortridge,3.62795345649455,overall
received sir,3.305180064231499,overall
received south,3.511032118435647,overall
received st,3.924219272637722,overall
received stock,3.62795345649455,overall
received students,3.9742296932123837,overall
received symes,3.556494492512405,overall
received taylor,3.62795345649455,overall
received tenant,5.8774287241746475,overall
received tenement,3.4795334513762763,overall
received thrupp,3.093870970564292,overall
received vicar,3.3961518424372255,overall
received widow,3.757165187974556,overall
received wild,3.4795334513762763,overall
received william,3.924219272637722,overall
received wilmot,3.205096605674516,overall
received yardington,3.8715755391523,overall
received yarnton,3.205096605674516,overall
received year,3.62795345649455,overall
receiver,-1.1446849295825094,overall
receiver christ,-2.5725557175481404,overall
receiving,-3.3502602861361486,overall
recently,3.2775921077126697,overall
recently franklyn,5.209417516886244,overall
recipient,-3.8303480344485106,overall
recipient fee,-2.958218198360125,overall
recipient named,-3.3502602861361486,overall
recipient previous,-3.294690434981338,overall
recipient purpose,-0.5014824255388212,overall
recipient recorded,-5.814688404580608,overall
recipient specified,-3.1733295779770705,overall
recipient unclear,-3.546004863262244,overall
recipient unspecified,-2.683781352658365,overall
recipients,-2.6480632700562854,overall
reck,3.093870970564292,overall
record,-0.5741400711148965,overall
recorded,0.13298262066484526,overall
recorded account,0.6959756977659214,overall
recorded arrears,3.4795334513762763,overall
recorded candlemas,-2.5725557175481404,overall
recorded coll,-4.998572351331914,overall
recorded folio,0.5289216131027551,overall
recorded lady,-0.7378712036030515,overall
recorded line,0.861431486937006,overall
recorded lord,1.870095538942176,overall
recorded michaelmas,-0.47022988203471655,overall
recorded mr,1.1079554868952795,overall
recorded page,0.38582076946208177,overall
recorded receipt,3.093870970564292,overall
recorded received,1.5956586932404158,overall
recorded rector,-1.6264120225243042,overall
recorded year,0.871566708831049,overall
recorder,-1.585169063990255,overall
records,-0.09074026032981287,overall
rector,-1.673321795345407,overall
rector account,-1.3487802859260247,overall
rector bursar,-2.354302151528122,overall
rector college,-2.683781352658365,overall
rector feast,-2.7838648112153472,overall
rector fellows,-3.546004863262244,overall
rector garden,-3.7466755587243954,overall
rector house,-1.0892690904409401,overall
rector lieu,-2.5725557175481404,overall
rector lodgings,-1.9365669508281436,overall
rector michaelmas,-0.04949730179576385,overall
rector mr,0.4613283219702269,overall
rector payment,-1.3487802859260247,overall
rector previously,-3.6311626716025507,overall
rector prize,2.033724962723978,overall
rector relating,-0.837954662160034,overall
rector scholar,-0.837954662160034,overall
rector scholars,-3.302820561064588,overall
rector self,-2.5725557175481404,overall
rector stipend,-1.891104576751386,overall
rector year,-1.425741327062153,overall
rectorial,0.2606576265080756,overall
rectorial income,0.7126427502511329,overall
rectories,-0.6372839666978828,overall
rectory,2.5098860087417654,overall
rectory arrears,3.8160056879974893,overall
rectory associated,1.2510563305359528,overall
rectory covering,3.003645878971566,overall
rectory ditto,1.786713930003125,overall
rectory entry,2.6585528993064464,overall
rectory gwinear,4.630105478975097,overall
rectory half,1.6957421517973983,overall
rectory house,-2.874836589421074,overall
rectory income,4.067320116278395,overall
rectory kidlington,1.2967495581948516,overall
rectory lady,3.8715755391523,overall
rectory land,2.9232454535335286,overall
rectory long,1.666000182598661,overall
rectory menheniot,3.093870970564292,overall
rectory merton,3.3961518424372255,overall
rectory michaelmas,3.983938507339344,overall
rectory paid,3.4795334513762763,overall
rectory payable,4.371531490681387,overall
rectory payment,3.345185398845198,overall
rectory property,3.3961518424372255,overall
rectory receipts,3.205096605674516,overall
rectory received,3.3961518424372255,overall
rectory rectory,1.6957421517973983,overall
rectory redeemed,2.1214099672230824,overall
rectory rent,4.230949540060197,overall
rectory south,3.8160056879974893,overall
rectory tenement,2.968707827610286,overall
rectory various,3.205096605674516,overall
rectory yardington,3.093870970564292,overall
rectory year,2.938630372373008,overall
recurring,-1.6264120225243042,overall
red,-0.5014824255388212,overall
redeemed,1.7047715585167926,overall
redeemed entry,3.3961518424372255,overall
redeemed kidlington,0.4719667201752827,overall
redeemed land,2.049681115917256,overall
redemption,0.41888163172296977,overall
redemption land,0.14943199139785152,overall
redlington,-0.46147709092512196,overall
reduced,0.5554571667287206,overall
reduced augmentation,-0.5014824255388212,overall
reduction,-0.27342485942218214,overall
reed,0.14943199139785152,overall
reference,-0.03602000885228309,overall
reference bills,-4.688102263870093,overall
reference mr,3.093870970564292,overall
referenced,-0.0938873911728316,overall
references,0.3898693579880818,overall
referencing,-0.8853007827572322,overall
referencing jamson,-4.688102263870093,overall
referred,0.3516294047138024,overall
referring,-0.32712903839404334,overall
refreshments,-2.5725557175481404,overall
refund,0.08630423936329809,overall
regarding,-1.0015840859418361,overall
register,0.17727601756902475,overall
regular,-2.6987070028750404,overall
regular expenses,-2.683781352658365,overall
regular payments,-3.6311626716025507,overall
reimbursement,-0.7754343051786999,overall
reimbursement college,1.3592699151761853,overall
reimbursement mr,-2.6110219983759366,overall
reimbursement payment,-4.72977496027066,overall
reimbursement received,3.305180064231499,overall
reimbursement relating,3.093870970564292,overall
related,-1.934261474302645,overall
related charge,-1.56389166554297,overall
related charges,-2.0217247591684506,overall
related costs,-3.1066382034783984,overall
related curtis,-4.688102263870093,overall
related duties,-2.7838648112153472,overall
related expense,-3.1066382034783984,overall
related expenses,-3.7466755587243954,overall
related fees,0.2606576265080756,overall
related heb,-4.688102263870093,overall
related household,-2.5725557175481404,overall
related items,-2.1572383129969643,overall
related matters,-1.56389166554297,overall
related money,-4.688102263870093,overall
related payment,-1.0550191673978615,overall
related postal,-4.716076115912498,overall
related services,-3.882477099883457,overall
related supplies,-3.2358499349584045,overall
related work,-3.575204017954506,overall
related works,-3.1733295779770705,overall
relates,-0.10706715361724163,overall
relating,-0.32985198085249906,overall
relating account,-0.375331140211921,overall
relating augmentation,-1.2653986769869736,overall
relating backgate,1.5956586932404158,overall
relating bampton,0.7714832502740664,overall
relating benefices,-4.702187003751831,overall
relating bocardo,-3.1733295779770705,overall
relating building,-2.5725557175481404,overall
relating bushels,-4.688102263870093,overall
relating casamian,-4.688102263870093,overall
relating castle,-4.915492106065754,overall
relating chancel,-2.874836589421074,overall
relating chapel,-0.6372839666978828,overall
relating clifton,0.2606576265080756,overall
relating closes,1.216169071535512,overall
relating college,-1.8300834704256936,overall
relating commoners,3.093870970564292,overall
relating corn,-2.874836589421074,overall
relating cottages,-1.6852525225472377,overall
relating curia,-2.5725557175481404,overall
relating dinner,-2.7838648112153472,overall
relating domus,-1.4739434288800306,overall
relating dr,0.6959756977659214,overall
relating estate,0.5834310187711268,overall
relating foregoing,-0.25016799725791505,overall
relating frieze,-2.683781352658365,overall
relating garsington,-0.7378712036030515,overall
relating gwinear,-3.4029040196215705,overall
relating hall,-1.2653986769869736,overall
relating house,-1.2653986769869736,overall
relating hustings,-4.8330925742986866,overall
relating kidlington,1.3909467718297555,overall
relating lad,2.2065677755633892,overall
relating ladlane,3.093870970564292,overall
relating lady,0.8966463932280726,overall
relating late,1.5956586932404158,overall
relating leverett,-2.874836589421074,overall
relating library,-3.0351792394962533,overall
relating little,-1.8628008005885346,overall
