era,term,relative_freq
pre_1760,2s,0.0003448196593181766
industrial_1760_1840,2s,3.381691522099354e-05
post_1840,2s,9.280742459396752e-05
pre_1760,2t,6.896393186363533e-05
industrial_1760_1840,2t,2.2544610147329026e-05
post_1840,2t,0.0
pre_1760,2yr,0.0
industrial_1760_1840,2yr,1.1272305073664513e-05
post_1840,2yr,0.0001237432327919567
pre_1760,2yrs,0.0
industrial_1760_1840,2yrs,5.636152536832257e-05
post_1840,2yrs,0.0001237432327919567
pre_1760,30,0.00043677156846969034
industrial_1760_1840,30,0.0012850427783977546
post_1840,30,0.0004640371229698376
pre_1760,30 mr,6.896393186363533e-05
industrial_1760_1840,30 mr,0.0002818076268416128
post_1840,30 mr,0.0
pre_1760,30 pd,2.298797728787844e-05
industrial_1760_1840,30 pd,6.763383044198708e-05
post_1840,30 pd,0.0
pre_1760,300,2.298797728787844e-05
industrial_1760_1840,300,0.0
post_1840,300,0.0001237432327919567
pre_1760,30th,0.00016091584101514907
industrial_1760_1840,30th,4.508922029465805e-05
post_1840,30th,3.093580819798917e-05
pre_1760,31,0.0005287234776212041
industrial_1760_1840,31,0.0004959814232412387
post_1840,31,0.0004640371229698376
pre_1760,31 mr,2.298797728787844e-05
industrial_1760_1840,31 mr,0.00015781227103130318
post_1840,31 mr,0.0
pre_1760,31 pd,6.896393186363533e-05
industrial_1760_1840,31 pd,1.1272305073664513e-05
post_1840,31 pd,0.0
pre_1760,32,2.298797728787844e-05
industrial_1760_1840,32,0.00011272305073664513
post_1840,32,0.00015467904098994585
pre_1760,33,4.597595457575688e-05
industrial_1760_1840,33,6.763383044198708e-05
post_1840,33,0.0
pre_1760,34,6.896393186363533e-05
industrial_1760_1840,34,7.890613551565159e-05
post_1840,34,6.187161639597834e-05
pre_1760,35,2.298797728787844e-05
industrial_1760_1840,35,2.2544610147329026e-05
post_1840,35,3.093580819798917e-05
pre_1760,36,2.298797728787844e-05
industrial_1760_1840,36,6.763383044198708e-05
post_1840,36,0.00015467904098994585
pre_1760,38,6.896393186363533e-05
industrial_1760_1840,38,9.01784405893161e-05
post_1840,38,9.280742459396752e-05
pre_1760,39,6.896393186363533e-05
industrial_1760_1840,39,2.2544610147329026e-05
post_1840,39,9.280742459396752e-05
pre_1760,392,0.0
industrial_1760_1840,392,3.381691522099354e-05
post_1840,392,6.187161639597834e-05
pre_1760,3a,2.298797728787844e-05
industrial_1760_1840,3a,3.381691522099354e-05
post_1840,3a,3.093580819798917e-05
pre_1760,3bus,0.0
industrial_1760_1840,3bus,0.00015781227103130318
post_1840,3bus,3.093580819798917e-05
pre_1760,3bus anni,0.0
industrial_1760_1840,3bus anni,6.763383044198708e-05
post_1840,3bus anni,3.093580819798917e-05
pre_1760,3d,0.00048274752304544724
industrial_1760_1840,3d,0.0005297983384622321
post_1840,3d,0.0005259087393658159
pre_1760,3q,2.298797728787844e-05
industrial_1760_1840,3q,1.1272305073664513e-05
post_1840,3q,6.187161639597834e-05
pre_1760,3rd,4.597595457575688e-05
industrial_1760_1840,3rd,0.00021417379639962576
post_1840,3rd,0.0008352668213457077
pre_1760,3rd instalment,0.0
industrial_1760_1840,3rd instalment,1.1272305073664513e-05
post_1840,3rd instalment,9.280742459396752e-05
pre_1760,3s,0.0002298797728787844
industrial_1760_1840,3s,6.763383044198708e-05
post_1840,3s,3.093580819798917e-05
pre_1760,3tia,0.0
industrial_1760_1840,3tia,9.01784405893161e-05
post_1840,3tia,3.093580819798917e-05
pre_1760,3tio,0.0
industrial_1760_1840,3tio,2.2544610147329026e-05
post_1840,3tio,0.0001237432327919567
pre_1760,3tio anni,0.0
industrial_1760_1840,3tio anni,2.2544610147329026e-05
post_1840,3tio anni,0.0001237432327919567
pre_1760,40,0.00013792786372727065
industrial_1760_1840,40,0.00023671840654695478
post_1840,40,0.00018561484918793505
pre_1760,40 annis,4.597595457575688e-05
industrial_1760_1840,40 annis,2.2544610147329026e-05
post_1840,40 annis,0.0
pre_1760,400,0.0
industrial_1760_1840,400,4.508922029465805e-05
post_1840,400,0.0001237432327919567
pre_1760,40s,9.195190915151376e-05
industrial_1760_1840,40s,2.2544610147329026e-05
post_1840,40s,0.0
pre_1760,42,2.298797728787844e-05
industrial_1760_1840,42,4.508922029465805e-05
post_1840,42,3.093580819798917e-05
pre_1760,421,0.0
industrial_1760_1840,421,2.2544610147329026e-05
post_1840,421,6.187161639597834e-05
pre_1760,43,2.298797728787844e-05
industrial_1760_1840,43,2.2544610147329026e-05
post_1840,43,0.00015467904098994585
pre_1760,44,0.0
industrial_1760_1840,44,1.1272305073664513e-05
post_1840,44,0.00015467904098994585
pre_1760,45,2.298797728787844e-05
industrial_1760_1840,45,3.381691522099354e-05
post_1840,45,9.280742459396752e-05
pre_1760,46,4.597595457575688e-05
industrial_1760_1840,46,4.508922029465805e-05
post_1840,46,6.187161639597834e-05
pre_1760,47,0.0
industrial_1760_1840,47,4.508922029465805e-05
post_1840,47,3.093580819798917e-05
pre_1760,49,0.0
industrial_1760_1840,49,5.636152536832257e-05
post_1840,49,3.093580819798917e-05
pre_1760,4d,0.00020689179559090596
industrial_1760_1840,4d,2.2544610147329026e-05
post_1840,4d,9.280742459396752e-05
pre_1760,4s,4.597595457575688e-05
industrial_1760_1840,4s,0.00011272305073664513
post_1840,4s,3.093580819798917e-05
pre_1760,4t,2.298797728787844e-05
industrial_1760_1840,4t,1.1272305073664513e-05
post_1840,4t,6.187161639597834e-05
pre_1760,4ta,0.000574699432196961
industrial_1760_1840,4ta,0.0005861598638305547
post_1840,4ta,0.00018561484918793505
pre_1760,4ta parte,0.00036780763660605503
industrial_1760_1840,4ta parte,0.0004959814232412387
post_1840,4ta parte,0.00018561484918793505
pre_1760,4te,6.896393186363533e-05
industrial_1760_1840,4te,3.381691522099354e-05
post_1840,4te,0.0
pre_1760,4th,0.0006666513413484748
industrial_1760_1840,4th,0.00045089220294658054
post_1840,4th,0.0005259087393658159
pre_1760,4th mich,0.0
industrial_1760_1840,4th mich,9.01784405893161e-05
post_1840,4th mich,3.093580819798917e-05
pre_1760,4th parte,0.00016091584101514907
industrial_1760_1840,4th parte,9.01784405893161e-05
post_1840,4th parte,0.0
pre_1760,4to,6.896393186363533e-05
industrial_1760_1840,4to,0.00015781227103130318
post_1840,4to,0.00015467904098994585
pre_1760,4to parte,2.298797728787844e-05
industrial_1760_1840,4to parte,5.636152536832257e-05
post_1840,4to parte,0.00015467904098994585
pre_1760,50,0.00013792786372727065
industrial_1760_1840,50,0.00010145074566298062
post_1840,50,3.093580819798917e-05
pre_1760,500,0.0
industrial_1760_1840,500,4.508922029465805e-05
post_1840,500,0.0002474864655839134
pre_1760,51,0.0
industrial_1760_1840,51,6.763383044198708e-05
post_1840,51,3.093580819798917e-05
pre_1760,52,0.0
industrial_1760_1840,52,0.00011272305073664513
post_1840,52,3.093580819798917e-05
pre_1760,53,0.0
industrial_1760_1840,53,3.381691522099354e-05
post_1840,53,6.187161639597834e-05
pre_1760,54,0.0
industrial_1760_1840,54,1.1272305073664513e-05
post_1840,54,0.0002165506573859242
pre_1760,546,2.298797728787844e-05
industrial_1760_1840,546,0.0004058029826519225
post_1840,546,0.0
pre_1760,55,0.0
industrial_1760_1840,55,2.2544610147329026e-05
post_1840,55,6.187161639597834e-05
pre_1760,56,2.298797728787844e-05
industrial_1760_1840,56,2.2544610147329026e-05
post_1840,56,0.0001237432327919567
pre_1760,58,0.0
industrial_1760_1840,58,6.763383044198708e-05
post_1840,58,0.0001237432327919567
pre_1760,59,0.0
industrial_1760_1840,59,1.1272305073664513e-05
post_1840,59,0.0001237432327919567
pre_1760,5s,0.0004137835911818119
industrial_1760_1840,5s,0.0
post_1840,5s,9.280742459396752e-05
pre_1760,5th,0.0012643387508333142
industrial_1760_1840,5th,0.0003268968471362709
post_1840,5th,0.00018561484918793505
pre_1760,5th oct,0.0002988437047424197
industrial_1760_1840,5th oct,3.381691522099354e-05
post_1840,5th oct,0.0
pre_1760,5th octr,9.195190915151376e-05
industrial_1760_1840,5th octr,5.636152536832257e-05
post_1840,5th octr,0.0
pre_1760,60,0.0
industrial_1760_1840,60,6.763383044198708e-05
post_1840,60,0.0002474864655839134
pre_1760,61,0.0
industrial_1760_1840,61,4.508922029465805e-05
post_1840,61,0.0002165506573859242
pre_1760,62,0.0
industrial_1760_1840,62,1.1272305073664513e-05
post_1840,62,0.00018561484918793505
pre_1760,63,0.0
industrial_1760_1840,63,1.1272305073664513e-05
post_1840,63,0.00027842227378190254
pre_1760,64,0.0
industrial_1760_1840,64,5.636152536832257e-05
post_1840,64,6.187161639597834e-05
pre_1760,65,0.0
industrial_1760_1840,65,2.2544610147329026e-05
post_1840,65,9.280742459396752e-05
pre_1760,66,4.597595457575688e-05
industrial_1760_1840,66,7.890613551565159e-05
post_1840,66,3.093580819798917e-05
pre_1760,67,2.298797728787844e-05
industrial_1760_1840,67,1.1272305073664513e-05
post_1840,67,0.00015467904098994585
pre_1760,6d,0.00025286775016666283
industrial_1760_1840,6d,2.2544610147329026e-05
post_1840,6d,0.0
pre_1760,6s,6.896393186363533e-05
industrial_1760_1840,6s,1.1272305073664513e-05
post_1840,6s,3.093580819798917e-05
pre_1760,6th,0.00018390381830302752
industrial_1760_1840,6th,0.00013526766088397415
post_1840,6th,9.280742459396752e-05
pre_1760,70,2.298797728787844e-05
industrial_1760_1840,70,3.381691522099354e-05
post_1840,70,6.187161639597834e-05
pre_1760,700,4.597595457575688e-05
industrial_1760_1840,700,1.1272305073664513e-05
post_1840,700,9.280742459396752e-05
pre_1760,72,0.0
industrial_1760_1840,72,1.1272305073664513e-05
post_1840,72,0.0002474864655839134
pre_1760,73,0.0
industrial_1760_1840,73,1.1272305073664513e-05
post_1840,73,0.00018561484918793505
pre_1760,74,0.0
industrial_1760_1840,74,3.381691522099354e-05
post_1840,74,0.0001237432327919567
pre_1760,75,0.0
industrial_1760_1840,75,3.381691522099354e-05
post_1840,75,9.280742459396752e-05
pre_1760,77,4.597595457575688e-05
industrial_1760_1840,77,1.1272305073664513e-05
post_1840,77,9.280742459396752e-05
pre_1760,78,2.298797728787844e-05
industrial_1760_1840,78,0.0
post_1840,78,0.00018561484918793505
pre_1760,7s,4.597595457575688e-05
industrial_1760_1840,7s,3.381691522099354e-05
post_1840,7s,0.0
pre_1760,7th,9.195190915151376e-05
industrial_1760_1840,7th,6.763383044198708e-05
post_1840,7th,6.187161639597834e-05
pre_1760,80,0.0
industrial_1760_1840,80,2.2544610147329026e-05
post_1840,80,0.00015467904098994585
pre_1760,84,0.0
industrial_1760_1840,84,2.2544610147329026e-05
post_1840,84,6.187161639597834e-05
pre_1760,85,0.0
industrial_1760_1840,85,9.01784405893161e-05
post_1840,85,0.0001237432327919567
pre_1760,87,2.298797728787844e-05
industrial_1760_1840,87,0.00022544610147329027
post_1840,87,9.280742459396752e-05
pre_1760,8d,0.00013792786372727065
industrial_1760_1840,8d,0.0
post_1840,8d,3.093580819798917e-05
pre_1760,8th,0.0004597595457575688
industrial_1760_1840,8th,9.01784405893161e-05
post_1840,8th,6.187161639597834e-05
pre_1760,91,0.0
industrial_1760_1840,91,3.381691522099354e-05
post_1840,91,6.187161639597834e-05
pre_1760,93,4.597595457575688e-05
industrial_1760_1840,93,0.0001803568811786322
post_1840,93,3.093580819798917e-05
pre_1760,96,0.0
industrial_1760_1840,96,4.508922029465805e-05
post_1840,96,3.093580819798917e-05
pre_1760,97,0.0
industrial_1760_1840,97,2.2544610147329026e-05
post_1840,97,6.187161639597834e-05
pre_1760,98,4.597595457575688e-05
industrial_1760_1840,98,1.1272305073664513e-05
post_1840,98,3.093580819798917e-05
pre_1760,9d,9.195190915151376e-05
industrial_1760_1840,9d,1.1272305073664513e-05
post_1840,9d,0.0
pre_1760,9th,0.00013792786372727065
industrial_1760_1840,9th,4.508922029465805e-05
post_1840,9th,6.187161639597834e-05
pre_1760,ab,0.00036780763660605503
industrial_1760_1840,ab,6.763383044198708e-05
post_1840,ab,0.0
pre_1760,ab 1734,9.195190915151376e-05
industrial_1760_1840,ab 1734,1.1272305073664513e-05
post_1840,ab 1734,0.0
pre_1760,ab 1736,0.00013792786372727065
industrial_1760_1840,ab 1736,1.1272305073664513e-05
post_1840,ab 1736,0.0
pre_1760,abt,0.0004137835911818119
industrial_1760_1840,abt,6.763383044198708e-05
post_1840,abt,0.0
pre_1760,abt ye,0.0002988437047424197
industrial_1760_1840,abt ye,3.381691522099354e-05
post_1840,abt ye,0.0
pre_1760,acc,0.00020689179559090596
industrial_1760_1840,acc,0.0006312490841252127
post_1840,acc,0.0002474864655839134
pre_1760,acc day,2.298797728787844e-05
industrial_1760_1840,acc day,3.381691522099354e-05
post_1840,acc day,0.0
pre_1760,acc kidlington,0.0
industrial_1760_1840,acc kidlington,4.508922029465805e-05
post_1840,acc kidlington,3.093580819798917e-05
pre_1760,acco,6.896393186363533e-05
industrial_1760_1840,acco,2.2544610147329026e-05
post_1840,acco,0.0
pre_1760,according,0.0
industrial_1760_1840,according,2.2544610147329026e-05
post_1840,according,6.187161639597834e-05
pre_1760,accot,4.597595457575688e-05
industrial_1760_1840,accot,3.381691522099354e-05
post_1840,accot,0.0
pre_1760,account,0.000574699432196961
industrial_1760_1840,account,0.0010483243718507997
post_1840,account,0.00825986078886311
pre_1760,account day,4.597595457575688e-05
industrial_1760_1840,account day,6.763383044198708e-05
post_1840,account day,0.0
pre_1760,account dinner,0.00013792786372727065
industrial_1760_1840,account dinner,3.381691522099354e-05
post_1840,account dinner,0.0
pre_1760,account merton,0.0
industrial_1760_1840,account merton,0.00012399535581030966
post_1840,account merton,3.093580819798917e-05
pre_1760,account mr,9.195190915151376e-05
industrial_1760_1840,account mr,7.890613551565159e-05
post_1840,account mr,6.187161639597834e-05
pre_1760,account paid,0.0
industrial_1760_1840,account paid,6.763383044198708e-05
post_1840,account paid,6.187161639597834e-05
pre_1760,accounted,4.597595457575688e-05
industrial_1760_1840,accounted,5.636152536832257e-05
post_1840,accounted,0.0
pre_1760,accounts,9.195190915151376e-05
industrial_1760_1840,accounts,0.00011272305073664513
post_1840,accounts,0.0002474864655839134
pre_1760,acct,0.002298797728787844
industrial_1760_1840,acct,0.002231916404585574
post_1840,acct,0.004516627996906419
pre_1760,acct balance,0.0
industrial_1760_1840,acct balance,1.1272305073664513e-05
post_1840,acct balance,0.0003402938901778809
pre_1760,acct day,2.298797728787844e-05
industrial_1760_1840,acct day,6.763383044198708e-05
post_1840,acct day,0.0
pre_1760,acct domus,0.0
industrial_1760_1840,acct domus,4.508922029465805e-05
post_1840,acct domus,6.187161639597834e-05
pre_1760,acct dr,6.896393186363533e-05
industrial_1760_1840,acct dr,2.2544610147329026e-05
post_1840,acct dr,3.093580819798917e-05
pre_1760,acct furniture,0.0
industrial_1760_1840,acct furniture,1.1272305073664513e-05
post_1840,acct furniture,0.0001237432327919567
pre_1760,acct mr,0.00020689179559090596
industrial_1760_1840,acct mr,9.01784405893161e-05
post_1840,acct mr,3.093580819798917e-05
pre_1760,acct new,0.0
industrial_1760_1840,acct new,6.763383044198708e-05
post_1840,acct new,9.280742459396752e-05
pre_1760,acct pd,0.00018390381830302752
industrial_1760_1840,acct pd,1.1272305073664513e-05
post_1840,acct pd,0.0
pre_1760,acct repairs,0.0
industrial_1760_1840,acct repairs,3.381691522099354e-05
post_1840,acct repairs,9.280742459396752e-05
pre_1760,acct sum,2.298797728787844e-05
industrial_1760_1840,acct sum,0.0
post_1840,acct sum,0.00015467904098994585
pre_1760,acct wild,0.0
industrial_1760_1840,acct wild,3.381691522099354e-05
post_1840,acct wild,3.093580819798917e-05
pre_1760,acct ye,6.896393186363533e-05
industrial_1760_1840,acct ye,1.1272305073664513e-05
post_1840,acct ye,0.0
pre_1760,accts,0.0001149398864393922
industrial_1760_1840,accts,2.2544610147329026e-05
post_1840,accts,6.187161639597834e-05
pre_1760,acorns,0.0
industrial_1760_1840,acorns,3.381691522099354e-05
post_1840,acorns,3.093580819798917e-05
pre_1760,acquittance,2.298797728787844e-05
industrial_1760_1840,acquittance,3.381691522099354e-05
post_1840,acquittance,0.0003093580819798917
pre_1760,act,0.0007126272959242316
industrial_1760_1840,act,0.00023671840654695478
post_1840,act,0.00018561484918793505
pre_1760,act dinner,6.896393186363533e-05
industrial_1760_1840,act dinner,2.2544610147329026e-05
post_1840,act dinner,0.0
pre_1760,ad,0.015447920737454312
industrial_1760_1840,ad,0.012760249343388229
post_1840,ad,0.0072389791183294664
pre_1760,ad ann,9.195190915151376e-05
industrial_1760_1840,ad ann,0.00010145074566298062
post_1840,ad ann,0.00018561484918793505
pre_1760,ad annum,0.00020689179559090596
industrial_1760_1840,ad annum,6.763383044198708e-05
post_1840,ad annum,0.0
pre_1760,ad annun,2.298797728787844e-05
industrial_1760_1840,ad annun,5.636152536832257e-05
post_1840,ad annun,0.0
pre_1760,ad annunc,2.298797728787844e-05
industrial_1760_1840,ad annunc,0.0002479907116206193
post_1840,ad annunc,0.0
pre_1760,ad bapt,0.0
industrial_1760_1840,ad bapt,0.00021417379639962576
post_1840,ad bapt,3.093580819798917e-05
pre_1760,ad dom,4.597595457575688e-05
industrial_1760_1840,ad dom,2.2544610147329026e-05
post_1840,ad dom,0.0
pre_1760,ad fe,9.195190915151376e-05
industrial_1760_1840,ad fe,2.2544610147329026e-05
post_1840,ad fe,0.0
pre_1760,ad fest,0.006758465322636261
industrial_1760_1840,ad fest,0.0060532278245578434
post_1840,ad fest,0.004547563805104409
pre_1760,ad festi,0.0
industrial_1760_1840,ad festi,6.763383044198708e-05
post_1840,ad festi,3.093580819798917e-05
pre_1760,ad festum,9.195190915151376e-05
industrial_1760_1840,ad festum,0.0009243290160404901
post_1840,ad festum,0.0014539829853054912
pre_1760,ad inst,6.896393186363533e-05
industrial_1760_1840,ad inst,1.1272305073664513e-05
post_1840,ad inst,0.0
pre_1760,ad jo,0.0
industrial_1760_1840,ad jo,1.1272305073664513e-05
post_1840,ad jo,0.0001237432327919567
pre_1760,ad mic,0.0020689179559090594
industrial_1760_1840,ad mic,0.0002479907116206193
post_1840,ad mic,0.0
pre_1760,ad mich,0.0021148939104848165
industrial_1760_1840,ad mich,0.001206136642882103
post_1840,ad mich,0.00027842227378190254
pre_1760,ad mid,4.597595457575688e-05
industrial_1760_1840,ad mid,4.508922029465805e-05
post_1840,ad mid,0.0
pre_1760,ad mie,0.0003448196593181766
industrial_1760_1840,ad mie,1.1272305073664513e-05
post_1840,ad mie,0.0
pre_1760,ad nat,4.597595457575688e-05
industrial_1760_1840,ad nat,4.508922029465805e-05
post_1840,ad nat,3.093580819798917e-05
pre_1760,ad pasch,2.298797728787844e-05
industrial_1760_1840,ad pasch,9.01784405893161e-05
post_1840,ad pasch,0.0
pre_1760,ad sept,0.0002298797728787844
industrial_1760_1840,ad sept,0.00011272305073664513
post_1840,ad sept,0.0
pre_1760,ad st,6.896393186363533e-05
industrial_1760_1840,ad st,1.1272305073664513e-05
post_1840,ad st,3.093580819798917e-05
pre_1760,ad test,0.000574699432196961
industrial_1760_1840,ad test,0.0005974321689042192
post_1840,ad test,0.0001237432327919567
pre_1760,ad xti,4.597595457575688e-05
industrial_1760_1840,ad xti,0.00019162918625229673
post_1840,ad xti,0.0
pre_1760,adams,0.00048274752304544724
industrial_1760_1840,adams,1.1272305073664513e-05
post_1840,adams,0.0
pre_1760,add,0.0
industrial_1760_1840,add,4.508922029465805e-05
post_1840,add,0.00027842227378190254
pre_1760,added,6.896393186363533e-05
industrial_1760_1840,added,0.0
post_1840,added,6.187161639597834e-05
pre_1760,addit,4.597595457575688e-05
industrial_1760_1840,addit,0.0
post_1840,addit,6.187161639597834e-05
pre_1760,addition,4.597595457575688e-05
industrial_1760_1840,addition,1.1272305073664513e-05
post_1840,addition,6.187161639597834e-05
pre_1760,additional,0.0
industrial_1760_1840,additional,0.00010145074566298062
