year,place_cluster,category,n_entries,amount_real,era
1740,oxfordshire,ecclesiastical,7.0,118.821875,pre_industrial
1740,oxfordshire,land_rent,5.071428571428571,134.2548511904762,pre_industrial
1741,london,administrative,1.0,0.15759264788825852,pre_industrial
1741,london,educational,1.0,0.5225440429979099,pre_industrial
1741,other,administrative,4.042857142857143,16.711574646779187,pre_industrial
1741,other,charitable,2.0,136.23469692445505,pre_industrial
1741,other,domestic,1.0,0.7464914899970141,pre_industrial
1741,other,ecclesiastical,6.171428571428572,180.18069537459655,pre_industrial
1741,other,educational,0.05714285714285714,0.05604610710612502,pre_industrial
1741,other,financial,1.0,8.957897879964168,pre_industrial
1741,other,land_rent,37.32857142857143,753.2545399716571,pre_industrial
1741,other,other,0.014285714285714285,0.0,pre_industrial
1741,other,salary_stipend,0.014285714285714285,0.0284377710475053,pre_industrial
1741,oxford_local,administrative,2.0714285714285716,5.804445297577576,pre_industrial
1741,oxford_local,ecclesiastical,2.0285714285714285,4.2685686795868945,pre_industrial
1741,oxford_local,land_rent,2.057142857142857,65.64266992753109,pre_industrial
1741,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1741,oxford_local,salary_stipend,0.02857142857142857,0.24172105390379503,pre_industrial
1741,oxfordshire,administrative,1.0,0.2985965959988056,pre_industrial
1741,oxfordshire,ecclesiastical,8.0,141.44665903586477,pre_industrial
1741,oxfordshire,land_rent,6.071428571428571,257.03325323361156,pre_industrial
1742,other,administrative,5.042857142857143,19.4190384198062,pre_industrial
1742,other,ecclesiastical,11.17142857142857,158.74368731542546,pre_industrial
1742,other,educational,0.05714285714285714,0.05578514346099049,pre_industrial
1742,other,financial,2.0,915.8906280958985,pre_industrial
1742,other,land_rent,40.32857142857143,637.5962234755206,pre_industrial
1742,other,other,0.014285714285714285,0.0,pre_industrial
1742,other,salary_stipend,0.014285714285714285,0.028305358204308073,pre_industrial
1742,oxford_local,administrative,1.0714285714285714,6.82589610046515,pre_industrial
1742,oxford_local,ecclesiastical,1.0285714285714285,21.901506788568405,pre_industrial
1742,oxford_local,land_rent,4.057142857142857,86.3726211705209,pre_industrial
1742,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1742,oxford_local,salary_stipend,0.02857142857142857,0.24059554473661862,pre_industrial
1742,oxfordshire,ecclesiastical,7.0,181.24628492173568,pre_industrial
1742,oxfordshire,land_rent,6.071428571428571,150.20129237548,pre_industrial
1743,other,administrative,5.042857142857143,8.162527411122223,pre_industrial
1743,other,charitable,1.0,0.49304802287742827,pre_industrial
1743,other,domestic,1.0,2.7117641258258556,pre_industrial
1743,other,ecclesiastical,5.171428571428572,79.65441735810782,pre_industrial
1743,other,educational,0.05714285714285714,0.05552659876691037,pre_industrial
1743,other,land_rent,50.32857142857143,640.0739601382413,pre_industrial
1743,other,other,1.0142857142857142,19.72192091509713,pre_industrial
1743,other,salary_stipend,0.014285714285714285,0.028174172735853042,pre_industrial
1743,oxford_local,administrative,4.071428571428571,8.018663041589775,pre_industrial
1743,oxford_local,charitable,1.0,0.09860960457548566,pre_industrial
1743,oxford_local,ecclesiastical,1.0285714285714285,16.40934255567921,pre_industrial
1743,oxford_local,land_rent,2.057142857142857,79.48051521170542,pre_industrial
1743,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1743,oxford_local,salary_stipend,0.02857142857142857,0.23948046825475086,pre_industrial
1743,oxfordshire,ecclesiastical,6.0,81.61896427045328,pre_industrial
1743,oxfordshire,land_rent,5.071428571428571,287.8256758279685,pre_industrial
1744,other,administrative,3.0428571428571427,5.12297380671939,pre_industrial
1744,other,charitable,1.0,0.16359115299044627,pre_industrial
1744,other,domestic,2.0,2.772870043188065,pre_industrial
1744,other,ecclesiastical,3.1714285714285713,33.494718927029005,pre_industrial
1744,other,educational,0.05714285714285714,0.055270439546057926,pre_industrial
1744,other,land_rent,43.32857142857143,869.433854838559,pre_industrial
1744,other,maintenance,1.0,5.153121319199058,pre_industrial
1744,other,other,0.014285714285714285,0.0,pre_industrial
1744,other,salary_stipend,0.014285714285714285,0.028044197655505077,pre_industrial
1744,oxford_local,administrative,2.0714285714285716,4.497179221119151,pre_industrial
1744,oxford_local,charitable,1.0,0.49077345897133884,pre_industrial
1744,oxford_local,domestic,1.0,0.12269336474283471,pre_industrial
1744,oxford_local,ecclesiastical,1.0285714285714285,2.261735328210593,pre_industrial
1744,oxford_local,land_rent,2.057142857142857,62.468450277637565,pre_industrial
1744,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1744,oxford_local,salary_stipend,0.02857142857142857,0.23837568007179316,pre_industrial
1744,oxfordshire,ecclesiastical,4.0,62.214737926972916,pre_industrial
1744,oxfordshire,land_rent,7.071428571428571,137.23320035709614,pre_industrial
1744,oxfordshire,salary_stipend,1.0,2.0857872006281903,pre_industrial
1745,london,financial,1.0,48.85197850512945,pre_industrial
1745,other,administrative,7.042857142857143,7.143089771326214,pre_industrial
1745,other,charitable,2.0,0.651359713401726,pre_industrial
1745,other,domestic,1.0,2.6868588177821198,pre_industrial
1745,other,ecclesiastical,7.171428571428572,361.21706853234696,pre_industrial
1745,other,educational,0.05714285714285714,0.05501663293553864,pre_industrial
1745,other,land_rent,36.32857142857143,357.3970473631563,pre_industrial
1745,other,other,2.0142857142857142,0.0,pre_industrial
1745,other,salary_stipend,1.0142857142857142,11.048107567404097,pre_industrial
1745,oxford_local,administrative,5.071428571428571,10.933130946565239,pre_industrial
1745,oxford_local,ecclesiastical,3.0285714285714285,29.72244515783841,pre_industrial
1745,oxford_local,land_rent,2.057142857142857,42.3761834973364,pre_industrial
1745,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1745,oxford_local,salary_stipend,0.02857142857142857,0.23728103845348592,pre_industrial
1745,oxfordshire,ecclesiastical,6.0,100.85185637518319,pre_industrial
1745,oxfordshire,land_rent,6.071428571428571,116.86681438574452,pre_industrial
1746,other,administrative,7.042857142857143,55.552699585961605,pre_industrial
1746,other,domestic,1.0,2.674576930558257,pre_industrial
1746,other,ecclesiastical,7.171428571428572,120.39288203610563,pre_industrial
1746,other,educational,0.05714285714285714,0.05476514667333574,pre_industrial
1746,other,financial,7.0,203.15437982234326,pre_industrial
1746,other,land_rent,48.32857142857143,913.0256383092043,pre_industrial
1746,other,maintenance,1.0,0.048628671464695586,pre_industrial
1746,other,other,0.014285714285714285,0.0,pre_industrial
1746,other,salary_stipend,5.014285714285714,7.322088531969878,pre_industrial
1746,oxford_local,administrative,4.071428571428571,15.178687211122533,pre_industrial
1746,oxford_local,ecclesiastical,3.0285714285714285,10.802743583331019,pre_industrial
1746,oxford_local,land_rent,4.057142857142857,55.47026240957383,pre_industrial
1746,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1746,oxford_local,salary_stipend,0.02857142857142857,0.23619640425709282,pre_industrial
1746,oxfordshire,ecclesiastical,4.0,11.427737794203463,pre_industrial
1746,oxfordshire,land_rent,5.071428571428571,76.69010684413816,pre_industrial
1747,london,administrative,1.0,0.65349985477781,pre_industrial
1747,other,administrative,4.042857142857143,11.53963182717176,pre_industrial
1747,other,charitable,1.0,0.6454319553361086,pre_industrial
1747,other,domestic,5.0,4.860909413625069,pre_industrial
1747,other,ecclesiastical,4.171428571428572,71.93081257578062,pre_industrial
1747,other,educational,1.0571428571428572,17.96525270966165,pre_industrial
1747,other,land_rent,47.32857142857143,719.8150059471943,pre_industrial
1747,other,other,2.0142857142857142,3.285652047632878,pre_industrial
1747,other,salary_stipend,0.014285714285714285,0.027661369514404652,pre_industrial
1747,oxford_local,administrative,3.0714285714285716,4.451924539783963,pre_industrial
1747,oxford_local,charitable,1.0,0.6454319553361086,pre_industrial
1747,oxford_local,ecclesiastical,2.0285714285714285,20.625671364489254,pre_industrial
1747,oxford_local,land_rent,4.057142857142857,87.4158345204671,pre_industrial
1747,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1747,oxford_local,salary_stipend,0.02857142857142857,0.23512164087243953,pre_industrial
1747,oxfordshire,ecclesiastical,4.0,56.77078290896181,pre_industrial
1747,oxfordshire,land_rent,8.071428571428571,220.54677883352002,pre_industrial
1747,oxfordshire,other,1.0,0.17547681285700453,pre_industrial
1748,other,administrative,9.042857142857143,10.949260197525424,pre_industrial
1748,other,ecclesiastical,6.171428571428572,73.263463418328,pre_industrial
1748,other,educational,0.05714285714285714,0.05426900906854646,pre_industrial
1748,other,financial,1.0,6.585710614237985,pre_industrial
1748,other,land_rent,44.32857142857143,608.0067010179167,pre_industrial
1748,other,other,0.014285714285714285,0.0,pre_industrial
1748,other,salary_stipend,0.014285714285714285,0.02753607225465359,pre_industrial
1748,oxford_local,administrative,4.071428571428571,8.073977952784814,pre_industrial
1748,oxford_local,ecclesiastical,0.02857142857142857,0.3444303704519587,pre_industrial
1748,oxford_local,land_rent,3.057142857142857,67.77373150493813,pre_industrial
1748,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1748,oxford_local,salary_stipend,1.0285714285714285,24.32811983698645,pre_industrial
1748,oxfordshire,ecclesiastical,3.0,38.42601516319712,pre_industrial
1748,oxfordshire,land_rent,8.071428571428571,163.6816703840364,pre_industrial
1748,oxfordshire,salary_stipend,1.0,24.094063222821894,pre_industrial
1749,other,administrative,3.0428571428571427,5.475185373007497,pre_industrial
1749,other,charitable,2.0,1.2792222328824077,pre_industrial
1749,other,domestic,3.0,0.17589305702133104,pre_industrial
1749,other,ecclesiastical,4.171428571428572,12.489849028933264,pre_industrial
1749,other,educational,0.05714285714285714,0.054024296085123096,pre_industrial
1749,other,financial,5.0,7.195625059963541,pre_industrial
1749,other,land_rent,40.32857142857143,793.5885410242001,pre_industrial
1749,other,maintenance,1.0,0.09594166746618056,pre_industrial
1749,other,other,0.014285714285714285,0.0,pre_industrial
1749,other,salary_stipend,3.0142857142857142,69.42721682359982,pre_industrial
1749,oxford_local,administrative,4.071428571428571,7.849684534660069,pre_industrial
1749,oxford_local,domestic,1.0,0.1199270843327257,pre_industrial
1749,oxford_local,ecclesiastical,2.0285714285714285,2.546537419534637,pre_industrial
1749,oxford_local,land_rent,1.0571428571428572,37.61427337892847,pre_industrial
1749,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1749,oxford_local,salary_stipend,1.0285714285714285,19.103527912172254,pre_industrial
1749,oxfordshire,ecclesiastical,1.0,19.18833349323611,pre_industrial
1749,oxfordshire,land_rent,6.071428571428571,166.82322861985625,pre_industrial
1749,oxfordshire,salary_stipend,1.0,24.225271035210593,pre_industrial
1750,other,administrative,3.0428571428571427,5.7411197525810715,pre_industrial
1750,other,charitable,1.0,0.1591849729385546,pre_industrial
1750,other,ecclesiastical,10.17142857142857,495.03187963341975,pre_industrial
1750,other,educational,1.0571428571428572,1.1521580934188385,pre_industrial
1750,other,land_rent,25.32857142857143,606.6450203529358,pre_industrial
1750,other,other,0.014285714285714285,0.0,pre_industrial
1750,other,salary_stipend,0.014285714285714285,0.02728885250375222,pre_industrial
1750,oxford_local,administrative,6.071428571428571,28.868649656615272,pre_industrial
1750,oxford_local,charitable,1.0,0.4775549188156638,pre_industrial
1750,oxford_local,ecclesiastical,4.0285714285714285,23.178412243598487,pre_industrial
1750,oxford_local,land_rent,4.057142857142857,106.07006412880338,pre_industrial
1750,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1750,oxford_local,salary_stipend,0.02857142857142857,0.23195524628189385,pre_industrial
1750,oxfordshire,ecclesiastical,1.0,9.551098376313277,pre_industrial
1750,oxfordshire,land_rent,4.071428571428571,138.1672408696048,pre_industrial
1751,other,administrative,4.042857142857143,6.760509496804392,pre_industrial
1751,other,domestic,1.0,2.599243856332703,pre_industrial
1751,other,ecclesiastical,7.171428571428572,143.61948926546043,pre_industrial
1751,other,educational,0.05714285714285714,0.05322261229633629,pre_industrial
1751,other,land_rent,41.32857142857143,767.9161181249438,pre_industrial
1751,other,other,1.0142857142857142,1.6383112791430372,pre_industrial
1751,other,salary_stipend,0.014285714285714285,0.027005130974885227,pre_industrial
1751,oxford_local,administrative,4.071428571428571,7.969495454136285,pre_industrial
1751,oxford_local,ecclesiastical,1.0285714285714285,2.177935682779728,pre_industrial
1751,oxford_local,educational,1.0,2.3629489603024574,pre_industrial
1751,oxford_local,land_rent,3.057142857142857,26.946619857772976,pre_industrial
1751,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1751,oxford_local,salary_stipend,0.02857142857142857,0.2295436132865244,pre_industrial
1751,oxfordshire,administrative,1.0,0.4972038437303087,pre_industrial
1751,oxfordshire,ecclesiastical,4.0,53.198842155009444,pre_industrial
1751,oxfordshire,land_rent,2.0714285714285716,84.96441511387164,pre_industrial
1752,other,administrative,6.042857142857143,7.065125395340551,pre_industrial
1752,other,ecclesiastical,13.17142857142857,207.44800714953897,pre_industrial
1752,other,educational,0.05714285714285714,0.052674952113679896,pre_industrial
1752,other,land_rent,43.32857142857143,619.805350461045,pre_industrial
1752,other,other,0.014285714285714285,0.0,pre_industrial
1752,other,salary_stipend,0.014285714285714285,0.026727248429774156,pre_industrial
1752,oxford_local,administrative,3.0714285714285716,4.301583589469464,pre_industrial
1752,oxford_local,ecclesiastical,4.0285714285714285,30.203544701322997,pre_industrial
1752,oxford_local,land_rent,2.057142857142857,48.46541048599047,pre_industrial
1752,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1752,oxford_local,salary_stipend,0.02857142857142857,0.22718161165308032,pre_industrial
1752,oxfordshire,ecclesiastical,6.0,75.06918459619583,pre_industrial
1752,oxfordshire,land_rent,4.071428571428571,62.0075782885652,pre_industrial
1753,other,administrative,0.04285714285714286,0.04872134038800705,pre_industrial
1753,other,domestic,2.0,28.703703703703702,pre_industrial
1753,other,ecclesiastical,12.17142857142857,142.19082065696648,pre_industrial
1753,other,educational,0.05714285714285714,0.0521384479717813,pre_industrial
1753,other,financial,1.0,0.23148148148148145,pre_industrial
1753,other,land_rent,46.32857142857143,838.3574873236331,pre_industrial
1753,other,maintenance,3.0,98.79629629629629,pre_industrial
1753,other,other,0.014285714285714285,0.0,pre_industrial
1753,other,salary_stipend,0.014285714285714285,0.026455026455026454,pre_industrial
1753,oxford_local,administrative,2.0714285714285716,6.95838844797178,pre_industrial
1753,oxford_local,ecclesiastical,0.02857142857142857,0.3309082892416225,pre_industrial
1753,oxford_local,land_rent,0.05714285714285714,0.13227513227513227,pre_industrial
1753,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1753,oxford_local,salary_stipend,0.02857142857142857,0.22486772486772486,pre_industrial
1753,oxfordshire,land_rent,3.0714285714285716,116.71166776895943,pre_industrial
1754,other,administrative,8.042857142857143,20.068089563964904,pre_industrial
1754,other,ecclesiastical,5.171428571428572,85.08196117585437,pre_industrial
1754,other,educational,1.0571428571428572,1.1286063462965386,pre_industrial
1754,other,financial,1.0,7.072066911090741,pre_industrial
1754,other,land_rent,52.32857142857143,635.1675096023744,pre_industrial
1754,other,maintenance,2.0,2.337305224564619,pre_industrial
1754,other,other,0.014285714285714285,0.0,pre_industrial
1754,other,salary_stipend,0.014285714285714285,0.026188293832656796,pre_industrial
1754,oxford_local,administrative,3.0714285714285716,8.322312426345421,pre_industrial
1754,oxford_local,ecclesiastical,2.0285714285714285,25.485110863777223,pre_industrial
1754,oxford_local,land_rent,3.057142857142857,26.375976605124173,pre_industrial
1754,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1754,oxford_local,salary_stipend,0.02857142857142857,0.22260049757758277,pre_industrial
1754,oxfordshire,administrative,1.0,7.175183318056828,pre_industrial
1754,oxfordshire,ecclesiastical,3.0,34.39886953864955,pre_industrial
1754,oxfordshire,land_rent,6.071428571428571,165.5482901226485,pre_industrial
1755,other,administrative,3.0428571428571427,4.609530291245354,pre_industrial
1755,other,ecclesiastical,1.1714285714285715,29.199223813844956,pre_industrial
1755,other,educational,0.05714285714285714,0.051097571514994375,pre_industrial
1755,other,land_rent,47.32857142857143,621.6254942312678,pre_industrial
1755,other,maintenance,2.0,4.011645493042952,pre_industrial
1755,other,other,0.014285714285714285,0.0,pre_industrial
1755,other,salary_stipend,0.014285714285714285,0.025926886180969663,pre_industrial
1755,oxford_local,administrative,4.071428571428571,16.04512358482413,pre_industrial
1755,oxford_local,ecclesiastical,2.0285714285714285,25.685388039063174,pre_industrial
1755,oxford_local,land_rent,1.0571428571428572,7.646270849537636,pre_industrial
1755,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1755,oxford_local,salary_stipend,0.02857142857142857,0.22037853253824213,pre_industrial
1755,oxfordshire,ecclesiastical,3.0,49.585980036297634,pre_industrial
1755,oxfordshire,land_rent,5.071428571428571,157.92655129202313,pre_industrial
1756,other,administrative,0.04285714285714286,0.047276772344157794,pre_industrial
1756,other,domestic,1.0,2.4707996406109616,pre_industrial
1756,other,ecclesiastical,4.171428571428572,75.83805298849099,pre_industrial
1756,other,educational,3.057142857142857,5.319759979463484,pre_industrial
1756,other,financial,1.0,66.92497753818509,pre_industrial
1756,other,land_rent,34.32857142857143,490.82158099088696,pre_industrial
1756,other,maintenance,1.0,1.752021563342318,pre_industrial
1756,other,other,0.014285714285714285,0.0,pre_industrial
1756,other,salary_stipend,0.014285714285714285,0.02567064561673726,pre_industrial
1756,oxford_local,administrative,2.0714285714285716,6.819460488597954,pre_industrial
1756,oxford_local,ecclesiastical,1.0285714285714285,2.0703108287340095,pre_industrial
1756,oxford_local,land_rent,3.057142857142857,23.623411628802465,pre_industrial
1756,oxford_local,other,1.0142857142857142,23.360287511230908,pre_industrial
1756,oxford_local,salary_stipend,0.02857142857142857,0.21820048774226672,pre_industrial
1756,oxfordshire,ecclesiastical,5.0,93.75,pre_industrial
1756,oxfordshire,land_rent,4.071428571428571,135.45097441492322,pre_industrial
1757,other,administrative,3.0428571428571427,4.317276732757159,pre_industrial
1757,other,domestic,1.0,2.4466192170818504,pre_industrial
1757,other,ecclesiastical,6.171428571428572,152.78622002626673,pre_industrial
1757,other,educational,2.057142857142857,6.500275377054736,pre_industrial
1757,other,financial,1.0,12.455516014234874,pre_industrial
1757,other,land_rent,38.32857142857143,658.6215922089476,pre_industrial
1757,other,maintenance,1.0,3.957221233689205,pre_industrial
1757,other,other,0.014285714285714285,0.0,pre_industrial
1757,other,salary_stipend,0.014285714285714285,0.025419420437214027,pre_industrial
1757,oxford_local,administrative,4.071428571428571,7.457051770886289,pre_industrial
1757,oxford_local,domestic,1.0,0.6227758007117437,pre_industrial
1757,oxford_local,ecclesiastical,2.0285714285714285,25.62748898491781,pre_industrial
1757,oxford_local,land_rent,2.057142857142857,20.248686663277407,pre_industrial
1757,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1757,oxford_local,salary_stipend,0.02857142857142857,0.21606507371631922,pre_industrial
1757,oxfordshire,ecclesiastical,3.0,43.10312870699881,pre_industrial
1757,oxfordshire,land_rent,6.071428571428571,161.3152961362481,pre_industrial
1758,london,domestic,2.0,1.8502202643171808,pre_industrial
1758,other,administrative,9.042857142857143,6.195405915670232,pre_industrial
1758,other,charitable,3.0,22.74596182085169,pre_industrial
1758,other,domestic,4.0,0.4405286343612335,pre_industrial
1758,other,ecclesiastical,9.17142857142857,420.02977501573315,pre_industrial
1758,other,educational,0.05714285714285714,0.049611915250681766,pre_industrial
1758,other,land_rent,38.32857142857143,709.9780129011957,pre_industrial
1758,other,maintenance,1.0,0.7048458149779736,pre_industrial
1758,other,other,0.014285714285714285,0.0,pre_industrial
1758,other,salary_stipend,0.014285714285714285,0.02517306482064191,pre_industrial
1758,oxford_local,administrative,3.0714285714285716,6.635882106146423,pre_industrial
1758,oxford_local,ecclesiastical,2.0285714285714285,31.39875707992448,pre_industrial
1758,oxford_local,land_rent,1.0571428571428572,19.164044472414517,pre_industrial
1758,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1758,oxford_local,salary_stipend,0.02857142857142857,0.21397105097545624,pre_industrial
1758,oxfordshire,ecclesiastical,2.0,17.621145374449338,pre_industrial
1758,oxfordshire,land_rent,5.071428571428571,162.9126809314034,pre_industrial
1759,other,administrative,0.5428571428571428,4.190767057259204,pre_industrial
1759,other,domestic,1.5,0.26178010471204183,pre_industrial
1759,other,ecclesiastical,5.171428571428572,103.77167217235933,pre_industrial
1759,other,educational,1.5571428571428572,7.717111277320701,pre_industrial
1759,other,financial,2.0,170.34340459569518,pre_industrial
1759,other,land_rent,40.32857142857143,510.9720793858555,pre_industrial
1759,other,maintenance,2.0,13.723458406050026,pre_industrial
1759,other,other,0.014285714285714285,0.0,pre_industrial
1759,other,salary_stipend,0.5142857142857142,0.5157691348790825,pre_industrial
1759,oxford_local,administrative,0.5714285714285714,2.939987949804703,pre_industrial
1759,oxford_local,ecclesiastical,0.5285714285714286,0.31185074378791655,pre_industrial
1759,oxford_local,land_rent,1.0571428571428572,12.130183661597272,pre_industrial
1759,oxford_local,maintenance,0.5,0.7635253054101221,pre_industrial
1759,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1759,oxford_local,salary_stipend,0.02857142857142857,0.21191722762403387,pre_industrial
1759,oxfordshire,ecclesiastical,3.0,51.28254072134962,pre_industrial
1759,oxfordshire,financial,0.5,11.780104712041883,pre_industrial
1759,oxfordshire,land_rent,1.0714285714285714,25.522339607745362,pre_industrial
1760,other,administrative,0.5428571428571428,4.150923982384656,pre_industrial
1760,other,domestic,1.5,0.25929127052722556,pre_industrial
1760,other,ecclesiastical,5.171428571428572,102.78507891920812,pre_industrial
1760,other,educational,1.5571428571428572,7.643742025764497,pre_industrial
1760,other,financial,2.0,168.72389080956495,pre_industrial
1760,other,land_rent,40.32857142857143,506.114090731366,pre_industrial
1760,other,maintenance,2.0,13.59298473062518,pre_industrial
1760,other,other,0.014285714285714285,0.0,pre_industrial
1760,other,salary_stipend,0.5142857142857142,0.5108655389554266,pre_industrial
1760,oxford_local,administrative,0.5714285714285714,2.9120364654072515,pre_industrial
1760,oxford_local,ecclesiastical,0.5285714285714286,0.3088858706836235,pre_industrial
1760,oxford_local,land_rent,1.0571428571428572,12.014857801374655,pre_industrial
1760,oxford_local,maintenance,0.5,0.756266205704408,pre_industrial
1760,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1760,oxford_local,salary_stipend,0.02857142857142857,0.2099024570934683,pre_industrial
1760,oxfordshire,ecclesiastical,3.0,50.794979832901184,pre_industrial
1760,oxfordshire,financial,0.5,11.66810717372515,pre_industrial
1760,oxfordshire,land_rent,1.0714285714285714,25.279689879408977,pre_industrial
1761,other,administrative,1.042857142857143,4.002130551372001,pre_industrial
1761,other,charitable,2.0,4.928430616268106,pre_industrial
1761,other,ecclesiastical,11.17142857142857,228.04923685853873,pre_industrial
1761,other,educational,1.0571428571428572,1.3892970404927207,pre_industrial
1761,other,financial,2.0,74.99785720407988,pre_industrial
1761,other,land_rent,43.32857142857143,355.0113236560588,pre_industrial
1761,other,maintenance,1.0,1.532099082883346,pre_industrial
1761,other,other,0.014285714285714285,0.0,pre_industrial
1761,other,salary_stipend,0.014285714285714285,0.024489096229903633,pre_industrial
1761,oxford_local,administrative,6.071428571428571,16.612433522307526,pre_industrial
1761,oxford_local,ecclesiastical,1.0285714285714285,1.9750201014664883,pre_industrial
1761,oxford_local,land_rent,2.057142857142857,16.07198977988384,pre_industrial
1761,oxford_local,maintenance,1.0,9.985428987743207,pre_industrial
1761,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1761,oxford_local,salary_stipend,0.02857142857142857,0.20815731795418088,pre_industrial
1761,oxfordshire,ecclesiastical,2.0,22.668102339933146,pre_industrial
1761,oxfordshire,land_rent,3.0714285714285716,98.3834900635492,pre_industrial
1762,london,administrative,4.0,41.0645472061657,pre_industrial
1762,other,administrative,6.042857142857143,1.2241746409546477,pre_industrial
1762,other,charitable,1.0,1.6788507310438623,pre_industrial
1762,other,domestic,1.0,2.3376402584155045,pre_industrial
1762,other,ecclesiastical,12.17142857142857,124.26191032771489,pre_industrial
1762,other,educational,0.05714285714285714,0.047865967196127,pre_industrial
1762,other,land_rent,48.32857142857143,553.0511897678147,pre_industrial
1762,other,maintenance,3.0,3.825229513770826,pre_industrial
1762,other,other,0.014285714285714285,0.0,pre_industrial
1762,other,salary_stipend,0.014285714285714285,0.024287171516005242,pre_industrial
1762,oxford_local,administrative,6.071428571428571,58.917793996211195,pre_industrial
1762,oxford_local,ecclesiastical,1.0285714285714285,21.55506711355062,pre_industrial
1762,oxford_local,land_rent,5.057142857142857,27.741009698677157,pre_industrial
1762,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1762,oxford_local,salary_stipend,0.02857142857142857,0.20644095788604455,pre_industrial
1762,oxfordshire,ecclesiastical,2.0,70.55423325399524,pre_industrial
1762,oxfordshire,land_rent,4.071428571428571,98.9961049448681,pre_industrial
1762,oxfordshire,maintenance,1.0,0.5312818769126147,pre_industrial
1763,other,administrative,7.042857142857143,17.584340033964857,pre_industrial
1763,other,domestic,1.0,2.31852289014417,pre_industrial
1763,other,ecclesiastical,13.17142857142857,164.4530418819581,pre_industrial
1763,other,educational,0.05714285714285714,0.04747451632199967,pre_industrial
1763,other,financial,1.0,18.96973273754321,pre_industrial
1763,other,land_rent,45.32857142857143,421.86757269723506,pre_industrial
1763,other,maintenance,5.0,9.774681730039626,pre_industrial
1763,other,other,0.014285714285714285,0.0,pre_industrial
1763,other,salary_stipend,0.014285714285714285,0.024088549507991375,pre_industrial
1763,oxford_local,administrative,4.071428571428571,7.0877044013794706,pre_industrial
1763,oxford_local,charitable,1.0,0.4215496163898491,pre_industrial
1763,oxford_local,ecclesiastical,1.0285714285714285,22.221887659034614,pre_industrial
1763,oxford_local,land_rent,4.057142857142857,17.414515759933515,pre_industrial
1763,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1763,oxford_local,salary_stipend,0.02857142857142857,0.2047526708179267,pre_industrial
1763,oxfordshire,administrative,2.0,44.296082398898356,pre_industrial
1763,oxfordshire,ecclesiastical,5.0,40.71905825815699,pre_industrial
1763,oxfordshire,land_rent,4.071428571428571,127.23215540326241,pre_industrial
1764,other,administrative,3.0428571428571427,11.553034828248075,pre_industrial
1764,other,domestic,3.0,8.62393376818866,pre_industrial
1764,other,ecclesiastical,8.17142857142857,325.32826947889043,pre_industrial
1764,other,educational,0.05714285714285714,0.047089416131061886,pre_industrial
1764,other,financial,2.0,102.44187991302894,pre_industrial
1764,other,land_rent,53.32857142857143,545.3715111023503,pre_industrial
1764,other,maintenance,3.0,17.087584322907958,pre_industrial
1764,other,other,0.014285714285714285,0.0,pre_industrial
1764,other,salary_stipend,0.014285714285714285,0.02389314983394261,pre_industrial
1764,oxford_local,administrative,6.071428571428571,73.26811996750531,pre_industrial
1764,oxford_local,ecclesiastical,3.0285714285714285,52.146998622161696,pre_industrial
1764,oxford_local,financial,1.0,99.34074817416514,pre_industrial
1764,oxford_local,land_rent,5.057142857142857,25.207273074809454,pre_industrial
1764,oxford_local,other,0.014285714285714285,0.0,pre_industrial
1764,oxford_local,salary_stipend,0.02857142857142857,0.20309177358851216,pre_industrial
1764,oxfordshire,ecclesiastical,1.0,8.362602441879913,pre_industrial
1764,oxfordshire,land_rent,3.0714285714285716,107.07150124642598,pre_industrial
1765,other,administrative,0.04285714285714286,0.043649147755327765,pre_industrial
1765,other,ecclesiastical,0.17142857142857143,2.635872785447651,pre_industrial
1765,other,educational,0.05714285714285714,0.046710513321877895,pre_industrial
1765,other,land_rent,39.32857142857143,506.88773923090594,pre_industrial
1765,other,maintenance,7.0,14.864164247200332,pre_industrial
1765,other,other,0.014285714285714285,0.0,pre_industrial
1765,other,salary_stipend,0.014285714285714285,0.023700894708775254,pre_industrial
1765,oxford_local,administrative,4.071428571428571,12.15994153779305,pre_industrial
1765,oxford_local,ecclesiastical,2.0285714285714285,18.96091327447611,pre_industrial
