year,total_exp_real,L1_real,L3_real,L4_real,L1,L3,L4,modern_function_share,L2,pm_coverage,total_inc_real,land_rent_share,hhi,income_div,era,L1_10yr,L2_10yr,L3_10yr,L4_10yr,modern_function_share_10yr
1830,2896.8827204484987,553.3417664386164,1037.699543899658,30.126377803116682,0.19101282994050495,0.3582124801169031,0.010399584902233281,0.3686120650191364,0.7390527638992086,0.8770491803278688,4236.305112124667,0.1892849833035667,0.22371216221033657,0.7762878377896634,early_industrial,0.21699377624325072,0.7095084553817064,0.18188799961850627,0.013832751090430232,0.19572075070893646
1831,4137.014694951112,960.9808308079363,671.6632597632797,33.425772390264356,0.2322884740972119,0.16235457432215308,0.00807968423004583,0.1704342585521989,0.7574013799168816,0.9603174603174603,3512.442344711914,0.3784818678171347,0.3562450517659911,0.6437549482340089,early_industrial,0.22869726694148076,0.7159389794728155,0.19273894991588936,0.016756052289025283,0.20949500220491463
1832,2729.882297281798,489.0803608976564,768.2551515846619,47.60675918492181,0.17915803966516952,0.28142427691832356,0.01743912520782485,0.2988634021261484,0.8219562625851914,0.8217054263565892,4852.33219119165,0.20910024169531669,0.25338552479516985,0.7466144752048302,early_industrial,0.234339754094536,0.730403516773203,0.1875849932815378,0.019581236544949848,0.20716622982648766
1833,10746.907411667718,2036.2914821418299,655.2836410344894,59.977761162554394,0.18947697268993552,0.060974158977405914,0.0055809321570443274,0.06655509113445024,0.6823168951958049,0.8831168831168831,7700.703111520101,0.08533424451462948,0.43914911329915124,0.5608508867008488,early_industrial,0.22825578506370076,0.7420353466631755,0.18168312311086282,0.021117770200393533,0.20280089331125634
1834,7516.689740039995,2004.6939893862482,397.0326680510691,51.20846792801108,0.26669904688331353,0.052820148467236934,0.006812635574837311,0.05963278404207424,0.6721963304122647,0.8888888888888888,11005.577867828028,0.15344118854129363,0.6862998450424227,0.3137001549575773,early_industrial,0.22214620863242945,0.7526169379853407,0.18158127113132344,0.01799118948253385,0.19957246061385728
1835,3247.6231800212136,808.6310384726643,728.0228521839747,94.93780734741104,0.2489916451659833,0.22417097422590118,0.029233011985950567,0.25340398621185173,0.7052078565449713,0.808,4145.826704271526,0.4154342103599156,0.36129470697477084,0.6387052930252292,early_industrial,0.20469469105422938,0.7621643339117079,0.18393536347671757,0.021293367160816715,0.20522873063753427
1836,4601.964140652199,777.8591737263548,680.1229884723995,134.67382789834048,0.1690276477504484,0.1477897192775629,0.02926442357702819,0.1770541428545911,0.8848980440524806,0.8951048951048951,4592.335040230551,0.16094625679122773,0.366977453304996,0.633022546695004,early_industrial,0.2033520083958023,0.7573905719934528,0.16539425569485813,0.023509404446379452,0.18890366014123758
1837,3589.8889891171507,840.8928883198508,608.6163165143844,91.91254922500922,0.23423924552236608,0.16953624982817625,0.025603173107481787,0.19513942293565803,0.7865003138279986,0.8675496688741722,4706.518918892703,0.2797747936138371,0.2939115722495194,0.7060884277504806,early_industrial,0.21467690399785946,0.7457687529886129,0.1627026361880481,0.02286437787210937,0.18556701406015746
1838,2972.4334092147246,559.616750330765,610.3514864970036,123.83502607206786,0.1882688939627441,0.20533731205041528,0.04166116074734315,0.24699847279775844,0.8117655791231444,0.8761061946902655,3231.5525527278382,0.18224297834517814,0.6457074220985525,0.3542925779014475,early_industrial,0.21603386186845225,0.7393210019368109,0.15470433948185466,0.02371841785972315,0.1784227573415778
1839,3565.447353784907,526.9164812754914,630.1348476865132,138.55307066331014,0.14778411486461643,0.17673374058309751,0.03885994011837782,0.21559368070147533,0.7603479135591329,0.7647058823529411,4250.899513104229,0.21109018648959338,0.32877710008973626,0.6712228999102637,early_industrial,0.20988312700394585,0.7335110141388838,0.16279712076565794,0.02395173518290467,0.18674885594856264
1840,5424.782858680759,963.365506948522,937.4100851438636,176.63070072421215,0.177586003356234,0.17280140229830881,0.032559957757860664,0.20536136005616948,0.6913151447166589,0.8445945945945946,2657.09776864357,0.20973836312590413,0.5502719098227057,0.4497280901772943,early_industrial,0.19414781679054194,0.7437432176195655,0.18736283663868059,0.02784867962303017,0.21521151626171076
1841,4634.540975460967,1601.40737843635,627.69471830293,7.55160674577405,0.3455374301177839,0.13543837925405275,0.0016294184873450043,0.13706779774139774,0.6411831898684811,0.7246376811594203,3859.6606450597237,0.12731431765270465,0.3431851013456584,0.6568148986543416,early_industrial,0.20309152724941631,0.7386091568415749,0.22911490036150503,0.02572695151161871,0.25484185187312375
1842,3161.2233895220006,609.2550550015828,636.8009803339663,82.12708234409622,0.1927276183710973,0.20144130985638922,0.025979525083962642,0.22742083494035187,0.7574787520671726,0.917910447761194,3221.0172077793604,0.31244645803913046,0.5132197889037061,0.4867802110962939,early_industrial,0.20343762362641793,0.727589101565707,0.2297507537455672,0.02378558058772834,0.25353633433329553
1843,4955.6994837978145,634.1789998209704,703.2235284756619,39.21992799029261,0.12796962404487155,0.14190197181543876,0.007914105388859517,0.14981607720429826,0.6242170172165331,0.8152866242038217,6122.373610033618,0.15253686937950678,0.3372277249682778,0.6627722750317222,early_industrial,0.20782016358072486,0.7186313920344806,0.23257527106983514,0.02456481710910948,0.2571400881789446
1844,2727.267840713628,298.21567862714505,814.027561102444,124.85999439977599,0.10934594474927431,0.2984773071974633,0.045782079976092335,0.34425938717355564,0.7745183652190812,0.8881118881118881,1594.9806742269693,0.29331857812338963,0.5387584751513511,0.4612415248486489,early_industrial,0.22360181777097105,0.7074746679680449,0.23545575164330348,0.02241596086360379,0.2578717125069073
1845,1204.268476621418,407.55907491201606,772.7689793866266,9.653092006033182,0.3384287497547269,0.6416916114541455,0.008015730871835977,0.6497073423259815,0.653867248765065,0.8266666666666667,3194.023378582202,0.34338089026096297,0.32384483844198675,0.6761551615580133,early_industrial,0.2341311317395948,0.6980126081953544,0.231935895356376,0.019387333619426315,0.25132322897580234
1846,5718.6109763002505,986.3952671277198,881.5138922591602,56.33240313839683,0.1724886115204648,0.15414825311818467,0.009850714338124466,0.16399896745630912,0.7746974912938018,0.844311377245509,5639.440138922591,0.08343729210346999,0.3784152432924951,0.6215847567075049,early_industrial,0.23524602664133698,0.6931447883994074,0.23087217536199547,0.017809531873109845,0.2486817072351053
1847,3653.2812531771688,1015.848354988918,722.5511651314584,122.00329408894041,0.27806464506543527,0.19778142307085542,0.03339553832129326,0.23117696139214866,0.6969232185157347,0.8278145695364238,4441.013949043291,0.25805271408515273,0.5358535844992494,0.46414641550075064,early_industrial,0.21119413609126497,0.6950463166876432,0.26533997056197883,0.017805277645253366,0.2831452482072322
1848,3973.2714288635343,1375.0913742690059,930.3101868891342,80.15120844068214,0.34608543586520596,0.234142117785099,0.020172598292286216,0.2543147160773852,0.7001983384587874,0.9037433155080213,4686.909581646424,0.28489800102958757,0.4683352692862023,0.5316647307137977,early_industrial,0.21080041382541542,0.6923759686647452,0.31121034672233916,0.01882883907306936,0.3300391857954086
1849,2877.9519564904494,728.3441798778608,407.33144161371916,24.674603664178647,0.25307725455085367,0.1415351777138226,0.008573667676603041,0.15010884539042563,0.6657273158322283,0.793939393939394,2547.6232702074726,0.17809932217736585,0.34108214100962947,0.6589178589903706,early_industrial,0.21089163214268508,0.6949135782208333,0.30249031345734745,0.020059813911494976,0.32255012736884237
1850,6326.089485111662,1193.9541976840367,1025.865255376344,106.16405603804797,0.18873495237365617,0.16216420235450346,0.016781940294695985,0.17894614264919945,0.6426369467571889,0.8805031446540881,6256.548542183623,0.08301455030471588,0.3990280323285801,0.6009719676714199,early_industrial,0.20566128477993534,0.6814376086653853,0.28035747534739774,0.01616017733956906,0.2965176526869667
1851,5597.905905382691,587.8838191284385,2687.6460459968025,8.883183700241872,0.10501852461706372,0.4801163312538863,0.0015868762087801812,0.4817032074626665,0.6601984727508382,0.9440559440559441,3510.5473394006476,0.2671010919080711,0.2850518503317552,0.7149481496682448,early_industrial,0.17845916822230495,0.6887459266380991,0.22527294372161039,0.015371258019896772,0.2406442017415072
1852,2842.2951973095996,536.5980350321059,1876.3271661383403,102.93411667885881,0.18879039571260145,0.6601450714599929,0.03621513936212257,0.6963602108221155,0.7307752718381928,0.9870967741935484,4241.397550394213,0.36407040573953653,0.4885618759821096,0.5114381240178905,early_industrial,0.1789874322572753,0.6787678260231367,0.23179890815626858,0.014549215032157864,0.24634812318842642
1853,6189.7852955397075,797.750715177888,338.59140174866036,125.1813127039768,0.12888180721756837,0.05470163916552092,0.0202238537731157,0.07492549293863662,0.649593112777414,0.9257142857142857,4400.142657842783,0.13464864720241362,0.7218370839200784,0.2781629160799216,early_industrial,0.1831408828211572,0.6704847188168626,0.21416304138464257,0.012007162416695479,0.22617020380133807
1854,7718.85673837488,440.3026625918824,595.5015080696708,52.37795621604346,0.05704247112177693,0.07714892609796604,0.006785714256833203,0.08393464035479925,0.6397586696646006,0.8103448275862069,5487.530960370726,0.08738742263932202,0.4661109461414567,0.5338890538585432,early_industrial,0.15463867092349415,0.6802321949423147,0.1922777807729294,0.011057186285717596,0.20333496705864698
1855,6065.218979005744,402.77653990889286,551.0026737967914,0.7674787086551793,0.06640758417842302,0.09084629519627269,0.0001265376751130905,0.09097283287138577,0.7269504284922038,0.8220858895705522,5683.403272925332,0.07817840796265878,0.4172036954455628,0.5827963045544372,early_industrial,0.14225794809283848,0.6764828207114986,0.17918165880707349,0.011837380171605107,0.1910190389786786
1856,2516.3369569486995,447.33237096394055,552.1042010370021,4.102345038887579,0.17777125187016848,0.21940789746476622,0.0016302844607353646,0.2210381819255016,0.6749164851441777,0.7074829931972789,3729.4250579385653,0.09554938559807728,0.7623516608195129,0.2376483391804871,early_industrial,0.15305157846792591,0.6756078099500803,0.16937112568608978,0.01609087130532604,0.1854619969914158
1857,9048.655949320246,2891.9427564177477,193.8471426901952,72.16314128783452,0.3195991507042542,0.021422755354595775,0.007975012166669413,0.02939776752126519,0.6140921464529938,0.8486842105263158,8500.949515016946,,0.4966387933400205,0.5033612066599795,early_industrial,0.15144612279003875,0.6725168099332779,0.12285853044670103,0.016079472833985333,0.13893800328068637
1858,7748.821665893988,473.1687528975429,118.47569927368257,82.70191044660794,0.061063316888575345,0.015289511667967121,0.010672836982507398,0.025962348650474518,0.7976730997133094,0.6645161290322581,9131.413228249112,0.0505248934347334,0.8185356633575714,0.18146433664242856,early_industrial,0.13709004729577462,0.6689545259077816,0.058055836916065105,0.015912217337402574,0.07396805425346768
1859,10900.354925853546,1409.0891673372416,115.25989577346053,178.49992336283862,0.12927002624429715,0.010573958055263524,0.016375606535478135,0.02694956459074166,0.6282335735240657,0.8472222222222222,31.62480361727401,0.025899280575539564,0.7567897488143526,0.24321025118564743,early_industrial,0.13205751394528492,0.6683234096521493,0.05734802927072248,0.016888162715681755,0.07423619198640424
1860,3768.1584948688715,1117.9043139490686,241.38397947548464,223.51529836564043,0.2966712561245306,0.06405887114466627,0.059316851631905296,0.12337572277657156,0.6338868391430064,0.7560975609756098,3830.603857848727,0.11162700127935522,0.6952514426184533,0.3047485573815467,late_industrial,0.1388988480498144,0.6710257522572799,0.05284564705251652,0.02104801732884627,0.07389366438136279
1861,10767.2672301874,957.8988155716113,161.4054150673591,15.85901633175284,0.08896396783819206,0.014990378859998803,0.0014728914953731319,0.016463270355371935,0.6292884725828151,0.9090909090909091,11848.992436215849,0.04394400796188649,0.8752964546627977,0.12470354533720229,late_industrial,0.1388487022586228,0.663644356452833,0.046442206403774264,0.021576236987795448,0.06801844339156972
1862,12480.531336165139,564.4899489529771,151.24077800134134,431.1098069900886,0.04522964076995992,0.012118136153633722,0.03454258439629499,0.046660720549928716,0.6951524315832293,0.9221556886227545,986.9005700871897,0.44565732934072394,0.4016408784934002,0.5983591215065998,late_industrial,0.12691179388005502,0.6567858737944829,0.026408785728569778,0.025607107971634884,0.05201589370020465
1863,6433.071129436941,505.3593830713601,306.365766364106,192.88475020293703,0.07855647371267167,0.04762356271209469,0.029983307555907498,0.07760687026800218,0.6432819502210924,0.8722222222222222,3154.4304848350675,0.007067964458402968,0.8812670821378898,0.11873291786211015,late_industrial,0.1106241712145167,0.6639189231088247,0.02982034272557697,0.025533656331362037,0.05535399905693901
1864,6191.593240700138,776.7713586201854,198.90557626251552,299.575659577578,0.12545581216707138,0.03212510391590639,0.04838426038847835,0.08050936430438474,0.6667820957159055,0.6298342541436464,6932.281389315209,0.005344704268811971,0.9849697773070114,0.015030222692988593,late_industrial,0.11199181014135244,0.648050005770691,0.034068168250209065,0.029652534760892274,0.06372070301110133
1865,6372.8171371697445,420.00769091567145,170.86726384364823,34.468874411871155,0.06590612626650741,0.026811888708850155,0.005408734264604877,0.03222062297345503,0.653136470447736,0.9197080291970803,5168.0781758957655,0.12877072916228974,0.7714309455939995,0.2285690544060005,late_industrial,0.11373911267652562,0.6519374120264273,0.037966489096416305,0.02932857768404163,0.06729506678045793
1866,8662.035294328529,505.88164121316413,165.2169821466982,363.27704882770485,0.05840216808449053,0.019073690712721303,0.04193899429912975,0.06101268501185105,0.6063316585606762,0.8406593406593407,6653.406646590665,0.0379512379766973,0.8543165896894223,0.14568341031057774,late_industrial,0.11111433206194302,0.6550006790042122,0.0364841762260636,0.030101458170249985,0.06658563439631358
1867,4090.0709833795013,641.0078840826764,227.15569287591447,29.614141629377084,0.15672292404887092,0.055538325324667744,0.007240495763940953,0.0627788210886087,0.6854226395964111,0.6842105263157895,1121.8814368918247,0.16774328850761416,0.712287100875054,0.287712899124946,late_industrial,0.11559726583560274,0.6573537126005775,0.041748983680429154,0.033476090735343536,0.07522507441577267
1868,6112.44590458096,456.8424108085286,353.1023502920273,317.0013545844769,0.07473970615693286,0.057767766914288025,0.051861621277809744,0.10962938819209778,0.6389839263319727,0.8728323699421965,1048.8024241784533,0.2540376773003177,0.3351268553430161,0.6648731446569839,late_industrial,0.11565860548969253,0.6581253058376275,0.047517678255672026,0.032497132698913675,0.08001481095458571
1869,3009.2259725998742,441.58300216133307,149.12871261242415,39.52930000697204,0.14674305159602874,0.04955716651733594,0.013136035766971666,0.06269320228430761,0.6671076360814292,0.8556701030927835,726.2580178484277,0.31048944755276225,0.44759861368167325,0.5524013863183268,late_industrial,0.14366358779045516,0.6673631304003593,0.06392837677829423,0.037709327636343756,0.10163770441463797
1870,6402.0444732297055,1731.2629533678755,315.20941278065635,429.229274611399,0.2704234499787046,0.04923574244113918,0.0670456564939889,0.11628139893512808,0.6645195089208548,0.9712643678160919,8799.736614853196,0.03235053255146296,0.6582856671890001,0.34171433281099994,late_industrial,0.18500471739526989,0.6608923174412146,0.06777057013436864,0.03811287633995401,0.10588344647432264
1871,6088.4087041089215,814.5883262130527,411.81054843527494,214.42898822548713,0.13379330557478944,0.06763845340365436,0.035219217146308546,0.1028576705499629,0.6528188085464688,0.8947368421052632,7744.875785835851,0.04292169782776047,0.7896629692592376,0.21033703074076238,late_industrial,0.18448234130191063,0.6675732379818928,0.07162621271693752,0.045520570106689896,0.11714678282362741
1872,6559.991879715005,300.7299525006985,457.9207704666108,162.37950544844927,0.045843037310857704,0.0698050819060625,0.024753004031996418,0.09455808593805891,0.702868363953728,0.6984126984126984,6708.070297219894,0.03926997548850123,0.7872281685447667,0.21277183145523326,late_industrial,0.21367656028825852,0.6688880418206886,0.07642728110650239,0.05741934599800567,0.13384662710450806
1873,3710.192550837636,1330.4984107751206,785.5611017455134,304.62631264706914,0.358606296720298,0.21173054793831664,0.08210525693020833,0.29383580486852495,0.735660195848411,0.8388888888888889,9331.890080075862,0.035841889224510884,0.5537156696065118,0.44628433039348825,late_industrial,0.21198493983284364,0.6711545605871381,0.10279967448707401,0.07879652745175866,0.18159620193883266
1876,4196.128464780682,2261.155611515931,296.0244320617231,219.95999428489787,0.5388671082152185,0.07054703747665059,0.05241974742458092,0.1229667849012315,0.602073966124458,0.7419354838709677,4184.761885626518,0.021874569053011578,0.49131041812297865,0.5086895818770214,late_industrial,0.2499083420621752,0.6715295362246507,0.1146868782196316,0.08468574550037375,0.19937262372000536
1877,4395.3663289866,266.72122534755897,287.31768868771775,349.3686460466285,0.06068236533291515,0.06536831453453892,0.0794856719319637,0.1448539864665026,0.7199456758545181,0.71,2860.081680856414,0.008478185354327308,0.8081677255864033,0.19183227441359674,late_industrial,0.2873951764017945,0.6705752494852584,0.11274177272095362,0.0888700027530812,0.20161177547403483
1878,2450.5202688055497,858.5259502131656,164.39161969795504,394.3542705397789,0.35034435794796936,0.06708437460837,0.16092675321228742,0.2280111278206574,0.6194796969486343,0.6918238993710691,3014.5749783221327,0.11635631051270845,0.3308532714286119,0.6691467285713881,late_industrial,0.2721902020298527,0.668041791128237,0.11831486449140911,0.08417507561706265,0.2024899401084718
1879,1553.4267233547728,217.17949416766595,495.9505250917548,343.3264290126821,0.13980671949472206,0.319262259130384,0.22101231030147084,0.5402745694318548,0.7080878272609059,0.8103448275862069,2193.092726843272,0.16167673352301998,0.5048756056680075,0.4951243943319925,late_industrial,0.2729938867259763,0.6642805738742893,0.15222255750846655,0.11262365896782253,0.2648462164762891
1880,2371.17370248538,1076.4505665204679,418.843658625731,262.6165021929824,0.45397372845024836,0.17663980423986397,0.11075380176396066,0.28739360600382463,0.6427336827070997,0.7700534759358288,1914.9636787280701,0.06739994119011875,0.7061840991289499,0.29381590087105014,late_industrial,0.27897584084019356,0.6822080546907497,0.15414824570346616,0.13482520792754785,0.28897345363101395
1881,6536.212602686501,3409.362973653049,196.7799456039076,359.3518724097099,0.5216113949922222,0.030106111530556322,0.054978608294046286,0.08508471982460261,0.6575647686875051,0.8165680473372781,8164.863292813796,0.021918751117539482,0.3346892170520494,0.6653107829479505,late_industrial,0.25551912873914034,0.6762689278954541,0.17714266583151375,0.13032098053352653,0.3074636463650403
1882,3178.2999381744603,376.22714328537177,333.6155294514389,63.87233962829737,0.11837370625928642,0.10496666014569402,0.020096385133803362,0.12506304527949738,0.6391849253506421,0.743455497382199,8925.56579736211,0.06360067777612188,0.39282189860346,0.60717810139654,late_industrial,0.21536013617814037,0.6855432981168286,0.21669223312235858,0.1283795298120768,0.3450717629344354
1883,12038.267968275652,1707.389382210079,4896.148774286582,3848.6950705828776,0.14183015253602496,0.40671538357422865,0.31970505065390736,0.726420434228136,0.6152066360069907,0.19117647058823528,12562.22487856709,0.23215301183619189,0.34888655962906806,0.651113440370932,late_industrial,0.22014267447391128,0.6887400489965396,0.24394472753313057,0.1483996645832682,0.39234439211639877
1884,13904.56353782288,1469.192035670357,1238.3677352398524,3431.208198800738,0.10566257845303047,0.08906196385605866,0.24676849362924935,0.33583045748530804,0.8821431721183333,0.5079365079365079,20172.6966097786,0.16956781976814114,0.29943019774253427,0.7005698022574658,late_industrial,0.19705018012152503,0.7072817794443377,0.25369017808728156,0.14752008999985905,0.4012102680871406
1885,7670.976927570094,951.5016549844237,3388.0768107476633,284.3092873831776,0.12403917570976547,0.44167474921879235,0.037062982989995406,0.47873773220878774,,,9841.824863707165,0.2597820520207557,0.2576558165669805,0.7423441834330196,late_industrial,0.21616998762837963,0.695733006773996,0.24734302337814965,0.14843256145845274,0.39577558483660236
1886,9549.03774068813,1310.8649976325758,4450.259430239899,315.16828440656565,0.13727718260521934,0.4660427103850991,0.03300524021008359,0.4990479505951827,,,8728.749901357323,0.28626379168158145,0.4404018383310627,0.5595981616689373,late_industrial,0.18022871264129764,0.7129765099578096,0.25108869465727685,0.16234271672958833,0.41343141138686523
1889,15078.728529750164,1636.1588798487837,5095.0007190992765,4217.32464250493,0.10850774829062414,0.33789325864225866,0.2796870196438775,0.6175802782861362,0.7455196828922064,0.29411764705882354,12729.777901051939,0.16099155279653476,0.25175834101809585,0.7482416589819041,late_industrial,0.14717481735952723,0.7057809138718715,0.2771067832736514,0.19999363637977016,0.47710041965342154
1891,55850.94725207596,6669.687415874595,9189.652316166575,8496.66086848481,0.11941941442410693,0.16453888014987963,0.15213100737819613,0.3166698875280758,0.7678135405310182,0.3925925925925926,56686.41154666501,0.07132128937090391,0.44232084913561226,0.5576791508643877,late_industrial,0.15826071442327774,0.7008827982030412,0.2897305656080028,0.23767181862032496,0.5274023842283276
1892,17903.48791733564,5926.1403400436375,4579.545922358075,4120.255444403277,0.3310047945632682,0.2557907120390647,0.2301370248874078,0.4859277369264725,0.6156976458981724,0.20987654320987653,17559.808673994485,0.1420356131565741,0.3570819222556664,0.6429180777443336,late_industrial,0.16334135544245282,0.7489743422879972,0.2857158761687323,0.22894839644993775,0.51466427261867
1893,32181.58287807174,3043.1219691854403,6889.96480674401,8040.740797577396,0.09456097857942837,0.2140965170311363,0.24985535447531668,0.463951871506453,0.7806817081776086,0.5544554455445545,34339.044564483454,0.10468078507572277,0.3133895639985368,0.6866104360014632,late_industrial,0.18897639174484443,0.7137064457732055,0.28487795101971214,0.2454515304635779,0.53032948148329
1894,8300.079834838498,1585.916524286063,2409.4052558782846,3581.3832275648847,0.19107244217451813,0.2902869976943019,0.43148780479586446,0.7217748024901663,0.6,0.038461538461538464,9087.358127898462,0.19726302660172287,0.38143657461845215,0.6185634253815478,late_industrial,0.19709337213137032,0.7137064457732055,0.2654499551773054,0.2542324624992938,0.5196824176765993
1895,9515.134971185927,2181.179860479224,2199.94186634314,3776.3497118592663,0.22923267689679136,0.23120448348920777,0.3968782075393511,0.6280826910285588,0.6,0.07142857142857142,8675.2906682843,0.18935014853048632,0.2583696521288941,0.7416303478711059,late_industrial,0.22932509769412923,0.7137064457732055,0.2238238626901632,0.27260489848735775,0.49642876117752105
1896,5988.167390342943,1153.5399831142204,2195.07347324408,1392.074237124593,0.1926365627277759,0.36656848918152374,0.23247082895003524,0.599039318131559,0.9999389886866382,0.9615384615384616,8797.141981264826,0.180743340223783,0.46544797074015953,0.5345520292598405,late_industrial,0.2427972909635463,0.7091616976133482,0.21389807995467155,0.28663675180340864,0.5005348317580802
1897,3384.280632332074,1225.1533864939945,273.0529408237904,1393.64620181066,0.36201294147694646,0.08068271236585729,0.4117998337656509,0.49248254613150816,0.6,0.1111111111111111,7742.8577852389235,0.06134440631921624,0.35267080164909886,0.6473291983509011,late_industrial,0.25650594391237286,0.6993863904604032,0.2193824354885373,0.3015818345173211,0.5209642700058584
1898,8803.581008583691,1806.5738753775236,2177.960081862979,1099.323438245112,0.20520897957502443,0.24739479079472532,0.1248723033471546,0.3722670941418799,,,14121.483071053886,0.09541832346990177,0.4190751903309667,0.5809248096690334,late_industrial,0.24719358758101095,0.7161241393728494,0.21483140091972142,0.3105124357210603,0.5253438366407818
1899,2787.258736837947,1281.0086133665227,138.75471660838815,604.0814713842628,0.45959443823280816,0.049781785513676714,0.2167296000907233,0.2665113856044,,,2413.0390762361963,0.12595416331939846,0.25434962091989954,0.7456503790801005,late_industrial,0.2689982460098085,,0.2149363843323764,0.3191777330418808,0.5341141173742573
1900,6703.378511098016,1630.4606167747004,1599.6636220781772,2815.456197210764,0.24322968098479497,0.23863543128734224,0.42000555280438595,0.6586409840917282,,,3935.7002553525836,0.4101222010665455,0.29611457159213317,0.7038854284078668,late_industrial,0.28198587998235686,,0.2023779487720555,0.30045938774955017,0.5028373365216058
