era,term,relative_freq
industrial_1760_1840,partibus,0.000587342763447702
post_1840,partibus,0.00010606703436571913
pre_1760,partibus augm,7.234319612240469e-05
industrial_1760_1840,partibus augm,2.447261514365425e-05
post_1840,partibus augm,0.0
pre_1760,partibus dno,0.0
industrial_1760_1840,partibus dno,7.341784543096275e-05
post_1840,partibus dno,3.5355678121906375e-05
pre_1760,partis,9.645759482987291e-05
industrial_1760_1840,partis,4.89452302873085e-05
post_1840,partis,0.0
pre_1760,partis anni,2.411439870746823e-05
industrial_1760_1840,partis anni,4.89452302873085e-05
post_1840,partis anni,0.0
pre_1760,parts,0.0002652583857821505
industrial_1760_1840,parts,1.2236307571827126e-05
post_1840,parts,0.0
pre_1760,party,0.00012057199353734115
industrial_1760_1840,party,0.0
post_1840,party,0.000282845424975251
pre_1760,parva,0.0
industrial_1760_1840,parva,8.565415300278988e-05
post_1840,parva,3.5355678121906375e-05
pre_1760,pasch,9.645759482987291e-05
industrial_1760_1840,pasch,0.0007219421467378005
post_1840,pasch,0.000565690849950502
pre_1760,pasch vicario,0.0
industrial_1760_1840,pasch vicario,0.00011012676814644413
post_1840,pasch vicario,0.00042426813746287653
pre_1760,pascoe,7.234319612240469e-05
industrial_1760_1840,pascoe,0.0
post_1840,pascoe,3.5355678121906375e-05
pre_1760,past,0.00028937278448961875
industrial_1760_1840,past,0.00011012676814644413
post_1840,past,3.5355678121906375e-05
pre_1760,paul,2.411439870746823e-05
industrial_1760_1840,paul,7.341784543096275e-05
post_1840,paul,3.5355678121906375e-05
pre_1760,pauperibus,0.0010369191444211338
industrial_1760_1840,pauperibus,0.0009054867603152073
post_1840,pauperibus,0.0
pre_1760,pauperibus pauperibus,4.822879741493646e-05
industrial_1760_1840,pauperibus pauperibus,0.0003303803044393324
post_1840,pauperibus pauperibus,0.0
pre_1760,pauperibus postage,0.00014468639224480938
industrial_1760_1840,pauperibus postage,0.000293671381723851
post_1840,pauperibus postage,0.0
pre_1760,pavier,9.645759482987291e-05
industrial_1760_1840,pavier,0.00034261661201115954
post_1840,pavier,0.0
pre_1760,paving,2.411439870746823e-05
industrial_1760_1840,paving,0.001174685526895404
post_1840,paving,0.00010606703436571913
pre_1760,pavior,2.411439870746823e-05
industrial_1760_1840,pavior,9.7890460574617e-05
post_1840,pavior,0.0
pre_1760,pay,0.00014468639224480938
industrial_1760_1840,pay,8.565415300278988e-05
post_1840,pay,0.00038891245934097015
pre_1760,payable,4.822879741493646e-05
industrial_1760_1840,payable,2.447261514365425e-05
post_1840,payable,0.0
pre_1760,paymt,4.822879741493646e-05
industrial_1760_1840,paymt,9.7890460574617e-05
post_1840,paymt,3.5355678121906375e-05
pre_1760,payne,0.0002652583857821505
industrial_1760_1840,payne,0.00012236307571827126
post_1840,payne,0.0
pre_1760,pc,2.411439870746823e-05
industrial_1760_1840,pc,3.6708922715481375e-05
post_1840,pc,0.0
pre_1760,pd,0.016638935108153077
industrial_1760_1840,pd,0.001970045519064167
post_1840,pd,0.0006364022061943148
pre_1760,pd arthur,4.822879741493646e-05
industrial_1760_1840,pd arthur,2.447261514365425e-05
post_1840,pd arthur,0.0
pre_1760,pd bell,0.00012057199353734115
industrial_1760_1840,pd bell,1.2236307571827126e-05
post_1840,pd bell,0.0
pre_1760,pd bills,2.411439870746823e-05
industrial_1760_1840,pd bills,3.6708922715481375e-05
post_1840,pd bills,0.0
pre_1760,pd cook,0.0007957751573464516
industrial_1760_1840,pd cook,4.89452302873085e-05
post_1840,pd cook,0.0
pre_1760,pd ditto,2.411439870746823e-05
industrial_1760_1840,pd ditto,8.565415300278988e-05
post_1840,pd ditto,0.0
pre_1760,pd doe,2.411439870746823e-05
industrial_1760_1840,pd doe,3.6708922715481375e-05
post_1840,pd doe,0.0
pre_1760,pd dr,4.822879741493646e-05
industrial_1760_1840,pd dr,6.118153785913563e-05
post_1840,pd dr,0.0
pre_1760,pd george,2.411439870746823e-05
industrial_1760_1840,pd george,4.89452302873085e-05
post_1840,pd george,0.0
pre_1760,pd john,0.00014468639224480938
industrial_1760_1840,pd john,1.2236307571827126e-05
post_1840,pd john,0.0
pre_1760,pd land,9.645759482987291e-05
industrial_1760_1840,pd land,1.2236307571827126e-05
post_1840,pd land,0.0
pre_1760,pd mr,0.00489522293761605
industrial_1760_1840,pd mr,0.000391561842298468
post_1840,pd mr,0.0001414227124876255
pre_1760,pd scavenger,7.234319612240469e-05
industrial_1760_1840,pd scavenger,2.447261514365425e-05
post_1840,pd scavenger,0.0
pre_1760,pd vicar,7.234319612240469e-05
industrial_1760_1840,pd vicar,1.2236307571827126e-05
post_1840,pd vicar,0.0
pre_1760,pd wine,9.645759482987291e-05
industrial_1760_1840,pd wine,2.447261514365425e-05
post_1840,pd wine,0.0
pre_1760,pearce,0.0
industrial_1760_1840,pearce,3.6708922715481375e-05
post_1840,pearce,3.5355678121906375e-05
pre_1760,pears,7.234319612240469e-05
industrial_1760_1840,pears,0.00012236307571827126
post_1840,pears,0.0
pre_1760,pearson,0.0
industrial_1760_1840,pearson,2.447261514365425e-05
post_1840,pearson,0.00017677839060953188
pre_1760,pen,0.0002411439870746823
industrial_1760_1840,pen,3.6708922715481375e-05
post_1840,pen,3.5355678121906375e-05
pre_1760,pen ink,0.00019291518965974583
industrial_1760_1840,pen ink,1.2236307571827126e-05
post_1840,pen ink,0.0
pre_1760,penn,9.645759482987291e-05
industrial_1760_1840,penn,0.00011012676814644413
post_1840,penn,0.0
pre_1760,penn pro,7.234319612240469e-05
industrial_1760_1840,penn pro,2.447261514365425e-05
post_1840,penn pro,0.0
pre_1760,penrose,7.234319612240469e-05
industrial_1760_1840,penrose,1.2236307571827126e-05
post_1840,penrose,0.0
pre_1760,pens,0.00021702958836721407
industrial_1760_1840,pens,0.00011012676814644413
post_1840,pens,0.0
pre_1760,pension,0.00019291518965974583
industrial_1760_1840,pension,0.0003303803044393324
post_1840,pension,0.0017324282279734125
pre_1760,pensions,0.00016880079095227762
industrial_1760_1840,pensions,8.565415300278988e-05
post_1840,pensions,0.0001414227124876255
pre_1760,perch,2.411439870746823e-05
industrial_1760_1840,perch,2.447261514365425e-05
post_1840,perch,0.0
pre_1760,perry,0.00028937278448961875
industrial_1760_1840,perry,0.00018354461357740688
post_1840,perry,0.0
pre_1760,perry pro,0.00021702958836721407
industrial_1760_1840,perry pro,2.447261514365425e-05
post_1840,perry pro,0.0
pre_1760,person,2.411439870746823e-05
industrial_1760_1840,person,8.565415300278988e-05
post_1840,person,0.0
pre_1760,peter,2.411439870746823e-05
industrial_1760_1840,peter,3.6708922715481375e-05
post_1840,peter,0.00017677839060953188
pre_1760,peters,7.234319612240469e-05
industrial_1760_1840,peters,3.6708922715481375e-05
post_1840,peters,3.5355678121906375e-05
pre_1760,petre,0.0
industrial_1760_1840,petre,1.2236307571827126e-05
post_1840,petre,7.071135624381275e-05
pre_1760,petri,0.0
industrial_1760_1840,petri,7.341784543096275e-05
post_1840,petri,7.071135624381275e-05
pre_1760,pew,9.645759482987291e-05
industrial_1760_1840,pew,9.7890460574617e-05
post_1840,pew,0.00042426813746287653
pre_1760,phil,4.822879741493646e-05
industrial_1760_1840,phil,2.447261514365425e-05
post_1840,phil,0.0
pre_1760,philips,4.822879741493646e-05
industrial_1760_1840,philips,0.0
post_1840,philips,3.5355678121906375e-05
pre_1760,phillips,7.234319612240469e-05
industrial_1760_1840,phillips,2.447261514365425e-05
post_1840,phillips,7.071135624381275e-05
pre_1760,pickford,0.0
industrial_1760_1840,pickford,0.0006974695315941461
post_1840,pickford,0.000565690849950502
pre_1760,pickford little,0.0
industrial_1760_1840,pickford little,7.341784543096275e-05
post_1840,pickford little,7.071135624381275e-05
pre_1760,pickford medenham,0.0
industrial_1760_1840,pickford medenham,0.0002569624590083696
post_1840,pickford medenham,3.5355678121906375e-05
pre_1760,picture,0.00016880079095227762
industrial_1760_1840,picture,0.00013459938329009837
post_1840,picture,0.0
pre_1760,picture mr,4.822879741493646e-05
industrial_1760_1840,picture mr,2.447261514365425e-05
post_1840,picture mr,0.0
pre_1760,piece,4.822879741493646e-05
industrial_1760_1840,piece,9.7890460574617e-05
post_1840,piece,0.0009192476311695658
pre_1760,pilcher,0.0
industrial_1760_1840,pilcher,0.0001468356908619255
post_1840,pilcher,0.0001414227124876255
pre_1760,pile,0.0
industrial_1760_1840,pile,2.447261514365425e-05
post_1840,pile,7.071135624381275e-05
pre_1760,pipes,0.0
industrial_1760_1840,pipes,0.00011012676814644413
post_1840,pipes,0.0016617168717295997
pre_1760,pit,0.0
industrial_1760_1840,pit,1.2236307571827126e-05
post_1840,pit,0.0001414227124876255
pre_1760,place,0.00021702958836721407
industrial_1760_1840,place,7.341784543096275e-05
post_1840,place,3.5355678121906375e-05
pre_1760,place hill,4.822879741493646e-05
industrial_1760_1840,place hill,3.6708922715481375e-05
post_1840,place hill,0.0
pre_1760,plaisterer,7.234319612240469e-05
industrial_1760_1840,plaisterer,0.0002447261514365425
post_1840,plaisterer,0.0
pre_1760,plan,0.0
industrial_1760_1840,plan,9.7890460574617e-05
post_1840,plan,0.00017677839060953188
pre_1760,plantation,0.0
industrial_1760_1840,plantation,2.447261514365425e-05
post_1840,plantation,3.5355678121906375e-05
pre_1760,planting,0.0
industrial_1760_1840,planting,7.341784543096275e-05
post_1840,planting,0.0002474897468533447
pre_1760,plants,2.411439870746823e-05
industrial_1760_1840,plants,1.2236307571827126e-05
post_1840,plants,0.0001414227124876255
pre_1760,plaster,2.411439870746823e-05
industrial_1760_1840,plaster,2.447261514365425e-05
post_1840,plaster,0.0
pre_1760,plasterer,0.0
industrial_1760_1840,plasterer,0.00034261661201115954
post_1840,plasterer,0.0001414227124876255
pre_1760,plate,0.0009645759482987292
industrial_1760_1840,plate,0.003242621506534188
post_1840,plate,0.0006717578843162212
pre_1760,plate excise,4.822879741493646e-05
industrial_1760_1840,plate excise,0.0001468356908619255
post_1840,plate excise,0.0
pre_1760,plate money,0.0002411439870746823
industrial_1760_1840,plate money,0.0025696245900836963
post_1840,plate money,0.0
pre_1760,plate mr,0.00014468639224480938
industrial_1760_1840,plate mr,3.6708922715481375e-05
post_1840,plate mr,0.0
pre_1760,play,4.822879741493646e-05
industrial_1760_1840,play,1.2236307571827126e-05
post_1840,play,0.0
pre_1760,plumber,2.411439870746823e-05
industrial_1760_1840,plumber,0.00045274338015760366
post_1840,plumber,0.00021213406873143826
pre_1760,plumber glazier,2.411439870746823e-05
industrial_1760_1840,plumber glazier,7.341784543096275e-05
post_1840,plumber glazier,0.0
pre_1760,plumbers,2.411439870746823e-05
industrial_1760_1840,plumbers,0.00015907199843375264
post_1840,plumbers,0.0
pre_1760,plumbing,4.822879741493646e-05
industrial_1760_1840,plumbing,0.00017130830600557977
post_1840,plumbing,0.0
pre_1760,plummer,7.234319612240469e-05
industrial_1760_1840,plummer,4.89452302873085e-05
post_1840,plummer,0.0
pre_1760,pno,7.234319612240469e-05
industrial_1760_1840,pno,2.447261514365425e-05
post_1840,pno,0.0
pre_1760,po,0.00028937278448961875
industrial_1760_1840,po,4.89452302873085e-05
post_1840,po,0.0
pre_1760,poles,0.0
industrial_1760_1840,poles,2.447261514365425e-05
post_1840,poles,0.0008485362749257531
pre_1760,policy,0.0
industrial_1760_1840,policy,1.2236307571827126e-05
post_1840,policy,0.00010606703436571913
pre_1760,pomeroy,0.0
industrial_1760_1840,pomeroy,2.447261514365425e-05
post_1840,pomeroy,7.071135624381275e-05
pre_1760,poole,0.0
industrial_1760_1840,poole,1.2236307571827126e-05
post_1840,poole,0.000282845424975251
pre_1760,poor,0.00019291518965974583
industrial_1760_1840,poor,0.0024227888992217708
post_1840,poor,0.004171970018384953
pre_1760,poor jan,0.0
industrial_1760_1840,poor jan,2.447261514365425e-05
post_1840,poor jan,3.5355678121906375e-05
pre_1760,poor oxford,2.411439870746823e-05
industrial_1760_1840,poor oxford,4.89452302873085e-05
post_1840,poor oxford,0.0
pre_1760,poor rate,0.0
industrial_1760_1840,poor rate,0.000293671381723851
post_1840,poor rate,0.0016617168717295997
pre_1760,poor rates,0.0
industrial_1760_1840,poor rates,0.0014928295237629093
post_1840,poor rates,0.00010606703436571913
pre_1760,poor tax,0.0
industrial_1760_1840,poor tax,0.00012236307571827126
post_1840,poor tax,7.071135624381275e-05
pre_1760,poors,0.00012057199353734115
industrial_1760_1840,poors,0.0004160344574421223
post_1840,poors,0.00010606703436571913
pre_1760,poors rate,0.0
industrial_1760_1840,poors rate,8.565415300278988e-05
post_1840,poors rate,3.5355678121906375e-05
pre_1760,poors tax,0.00012057199353734115
industrial_1760_1840,poors tax,9.7890460574617e-05
post_1840,poors tax,0.0
pre_1760,port,9.645759482987291e-05
industrial_1760_1840,port,1.2236307571827126e-05
post_1840,port,3.5355678121906375e-05
pre_1760,portage,9.645759482987291e-05
industrial_1760_1840,portage,3.6708922715481375e-05
post_1840,portage,0.0
pre_1760,portage letters,7.234319612240469e-05
industrial_1760_1840,portage letters,3.6708922715481375e-05
post_1840,portage letters,0.0
pre_1760,porter,0.0002652583857821505
industrial_1760_1840,porter,0.00012236307571827126
post_1840,porter,0.0006717578843162212
pre_1760,porter lodge,0.0
industrial_1760_1840,porter lodge,4.89452302873085e-05
post_1840,porter lodge,7.071135624381275e-05
pre_1760,porters,7.234319612240469e-05
industrial_1760_1840,porters,4.89452302873085e-05
post_1840,porters,0.0003182011030971574
pre_1760,porters candles,4.822879741493646e-05
industrial_1760_1840,porters candles,2.447261514365425e-05
post_1840,porters candles,0.0
pre_1760,porters lodge,2.411439870746823e-05
industrial_1760_1840,porters lodge,2.447261514365425e-05
post_1840,porters lodge,0.0
pre_1760,portion,4.822879741493646e-05
industrial_1760_1840,portion,2.447261514365425e-05
post_1840,portion,0.00035355678121906376
pre_1760,portrait,0.0
industrial_1760_1840,portrait,0.00011012676814644413
post_1840,portrait,0.00010606703436571913
pre_1760,post,0.0002411439870746823
industrial_1760_1840,post,7.341784543096275e-05
post_1840,post,7.071135624381275e-05
pre_1760,postage,0.00045817357544189637
industrial_1760_1840,postage,0.0010400861436053056
post_1840,postage,0.0007778249186819403
pre_1760,postage letters,0.0004099447780269599
industrial_1760_1840,postage letters,0.000489452302873085
post_1840,postage letters,0.0
pre_1760,postage stamps,0.0
industrial_1760_1840,postage stamps,0.00035485291958298665
post_1840,postage stamps,0.00010606703436571913
pre_1760,postages,0.0
industrial_1760_1840,postages,1.2236307571827126e-05
post_1840,postages,0.0001414227124876255
pre_1760,powell,0.00014468639224480938
industrial_1760_1840,powell,0.00011012676814644413
post_1840,powell,0.0001414227124876255
pre_1760,powell expenses,2.411439870746823e-05
industrial_1760_1840,powell expenses,2.447261514365425e-05
post_1840,powell expenses,0.0
pre_1760,power,0.0
industrial_1760_1840,power,0.00018354461357740688
post_1840,power,0.0001414227124876255
pre_1760,power attorney,0.0
industrial_1760_1840,power attorney,7.341784543096275e-05
post_1840,power attorney,7.071135624381275e-05
pre_1760,powles,0.0
industrial_1760_1840,powles,2.447261514365425e-05
post_1840,powles,0.0001414227124876255
pre_1760,pr,0.00272492705394391
industrial_1760_1840,pr,0.0011257402966080956
post_1840,pr,0.0007071135624381275
pre_1760,pr aug,9.645759482987291e-05
industrial_1760_1840,pr aug,1.2236307571827126e-05
post_1840,pr aug,0.0
pre_1760,pr ced,0.0
industrial_1760_1840,pr ced,2.447261514365425e-05
post_1840,pr ced,3.5355678121906375e-05
pre_1760,pr cedentis,4.822879741493646e-05
industrial_1760_1840,pr cedentis,7.341784543096275e-05
post_1840,pr cedentis,0.0
pre_1760,pr merton,0.0
industrial_1760_1840,pr merton,2.447261514365425e-05
post_1840,pr merton,0.00010606703436571913
pre_1760,pr mr,0.00014468639224480938
industrial_1760_1840,pr mr,6.118153785913563e-05
post_1840,pr mr,0.0
pre_1760,pr sentis,2.411439870746823e-05
industrial_1760_1840,pr sentis,7.341784543096275e-05
post_1840,pr sentis,3.5355678121906375e-05
pre_1760,praeced,2.411439870746823e-05
industrial_1760_1840,praeced,0.0001468356908619255
post_1840,praeced,3.5355678121906375e-05
pre_1760,praeced civitati,2.411439870746823e-05
industrial_1760_1840,praeced civitati,2.447261514365425e-05
post_1840,praeced civitati,0.0
pre_1760,praecedentis,0.00012057199353734115
industrial_1760_1840,praecedentis,0.0007097058391659733
post_1840,praecedentis,0.00038891245934097015
pre_1760,praecedentis dno,0.0
industrial_1760_1840,praecedentis dno,3.6708922715481375e-05
post_1840,praecedentis dno,3.5355678121906375e-05
pre_1760,praecedentis ordinaria,0.0
industrial_1760_1840,praecedentis ordinaria,1.2236307571827126e-05
post_1840,praecedentis ordinaria,7.071135624381275e-05
pre_1760,praecedentis summa,2.411439870746823e-05
industrial_1760_1840,praecedentis summa,0.0004160344574421223
post_1840,praecedentis summa,0.00021213406873143826
pre_1760,praesenti,2.411439870746823e-05
industrial_1760_1840,praesenti,4.89452302873085e-05
post_1840,praesenti,3.5355678121906375e-05
pre_1760,praesentis,4.822879741493646e-05
industrial_1760_1840,praesentis,0.0005751064558758748
post_1840,praesentis,0.00038891245934097015
pre_1760,praesentis varia,0.0
industrial_1760_1840,praesentis varia,0.00017130830600557977
post_1840,praesentis varia,0.00035355678121906376
pre_1760,prayer,0.00019291518965974583
industrial_1760_1840,prayer,0.0001468356908619255
post_1840,prayer,3.5355678121906375e-05
pre_1760,prayer books,4.822879741493646e-05
